feature,importance,fold
nifty_ret_3,1224.698857307434,35
ce_ret_1,1582.5116691589355,35
pe_ret_1,893.5320196151733,35
itm_ce_ret_1,2370.680809020996,35
itm_pe_ret_1,2485.718216896057,35
ce_pe_ratio,426.88110971450806,35
ce_minus_pe,700.4358072280884,35
atm_itm_spread_ce,851.1119771003723,35
atm_itm_spread_pe,407.23243045806885,35
atm_ce_oi_z60,618.3046345710754,35
atm_pe_oi_z60,683.0132784843445,35
itm_ce_oi_z60,443.95441007614136,35
itm_pe_oi_z60,545.5638694763184,35
oi_ce_change_1,619.3424906730652,35
oi_pe_change_1,1133.583013534546,35
nifty_vol_5,939.9182682037354,35
nifty_vol_15,797.8374400138855,35
atr_5,1131.2292456626892,35
vol_regime,870.53431224823,35
minute_of_day,2014.2867159843445,35
sin_md,858.1255488395691,35
cos_md,747.2260618209839,35
atm_shift,123.64950180053711,35
mom_delta,1682.9633088111877,35
mom_3_sum,803.6805510520935,35
atm_itm_ce_ratio,929.4842400550842,35
atm_itm_pe_ratio,779.396653175354,35
above_breakout_15,0.0,35
below_breakout_15,0.0,35
nifty_ret_1_lag1,1198.1070737838745,35
nifty_ret_1_lag2,826.4585604667664,35
nifty_ret_1_lag3,663.5730018615723,35
nifty_ret_3_lag1,769.5560412406921,35
nifty_ret_3_lag2,857.4851541519165,35
nifty_ret_3_lag3,1145.002670288086,35
ce_ret_1_lag1,386.53595781326294,35
ce_ret_1_lag2,701.844642162323,35
ce_ret_1_lag3,459.49987745285034,35
pe_ret_1_lag1,660.581859588623,35
pe_ret_1_lag2,514.1308126449585,35
pe_ret_1_lag3,391.37047004699707,35
itm_ce_ret_1_lag1,440.1978831291199,35
itm_ce_ret_1_lag2,442.9685516357422,35
itm_ce_ret_1_lag3,538.5933885574341,35
itm_pe_ret_1_lag1,661.1195797920227,35
itm_pe_ret_1_lag2,416.67507123947144,35
itm_pe_ret_1_lag3,400.69024753570557,35
ce_pe_ratio_lag1,417.8744797706604,35
ce_pe_ratio_lag2,368.76274013519287,35
ce_pe_ratio_lag3,338.37472677230835,35
ce_minus_pe_lag1,395.71500730514526,35
ce_minus_pe_lag2,329.62296867370605,35
ce_minus_pe_lag3,412.35015964508057,35
atm_itm_spread_ce_lag1,550.9748516082764,35
atm_itm_spread_ce_lag2,532.1123385429382,35
atm_itm_spread_ce_lag3,611.3549313545227,35
atm_itm_spread_pe_lag1,430.2147583961487,35
atm_itm_spread_pe_lag2,359.53348112106323,35
atm_itm_spread_pe_lag3,528.1322774887085,35
atm_ce_oi_z60_lag1,414.1428122520447,35
atm_ce_oi_z60_lag2,461.67852544784546,35
atm_ce_oi_z60_lag3,479.1697006225586,35
atm_pe_oi_z60_lag1,645.3336305618286,35
atm_pe_oi_z60_lag2,465.2837896347046,35
atm_pe_oi_z60_lag3,634.6785492897034,35
itm_ce_oi_z60_lag1,421.5472021102905,35
itm_ce_oi_z60_lag2,414.55546951293945,35
itm_ce_oi_z60_lag3,525.7991995811462,35
itm_pe_oi_z60_lag1,619.9319815635681,35
itm_pe_oi_z60_lag2,555.4330415725708,35
itm_pe_oi_z60_lag3,630.8243508338928,35
nifty_ret_1,4154.171660900116,36
nifty_ret_3,1330.5020608901978,36
ce_ret_1,1628.5270566940308,36
pe_ret_1,794.7725505828857,36
itm_ce_ret_1,1872.5218048095703,36
itm_pe_ret_1,2828.2641258239746,36
ce_pe_ratio,308.7922911643982,36
ce_minus_pe,533.3420014381409,36
atm_itm_spread_ce,607.4186491966248,36
atm_itm_spread_pe,390.05009031295776,36
atm_ce_oi_z60,406.12925958633423,36
atm_pe_oi_z60,439.6533098220825,36
itm_ce_oi_z60,295.0530114173889,36
itm_pe_oi_z60,579.2916522026062,36
oi_ce_change_1,523.7711462974548,36
oi_pe_change_1,842.3671774864197,36
nifty_vol_5,789.0890784263611,36
nifty_vol_15,748.7569003105164,36
atr_5,802.1142978668213,36
vol_regime,622.3856525421143,36
minute_of_day,1836.2994303703308,36
sin_md,640.6309089660645,36
cos_md,824.7829480171204,36
atm_shift,371.37789726257324,36
mom_delta,1806.563154220581,36
mom_3_sum,503.28572034835815,36
atm_itm_ce_ratio,888.5431885719299,36
atm_itm_pe_ratio,746.648919582367,36
above_breakout_15,0.0,36
below_breakout_15,0.0,36
nifty_ret_1_lag1,1062.1807098388672,36
nifty_ret_1_lag2,660.1710004806519,36
nifty_ret_1_lag3,608.5003509521484,36
nifty_ret_3_lag1,680.3666124343872,36
nifty_ret_3_lag2,597.9224720001221,36
nifty_ret_3_lag3,730.0748672485352,36
ce_ret_1_lag1,454.6823515892029,36
ce_ret_1_lag2,465.18305826187134,36
ce_ret_1_lag3,252.5378394126892,36
pe_ret_1_lag1,440.7633066177368,36
pe_ret_1_lag2,503.26347637176514,36
pe_ret_1_lag3,484.3697600364685,36
itm_ce_ret_1_lag1,373.78626775741577,36
itm_ce_ret_1_lag2,355.46205949783325,36
itm_ce_ret_1_lag3,408.9978585243225,36
itm_pe_ret_1_lag1,597.2935700416565,36
itm_pe_ret_1_lag2,486.9944977760315,36
itm_pe_ret_1_lag3,375.94127798080444,36
ce_pe_ratio_lag1,290.63147830963135,36
ce_pe_ratio_lag2,307.61152839660645,36
ce_pe_ratio_lag3,282.34279012680054,36
ce_minus_pe_lag1,299.16200971603394,36
ce_minus_pe_lag2,311.30773878097534,36
ce_minus_pe_lag3,323.08884143829346,36
atm_itm_spread_ce_lag1,497.7624201774597,36
atm_itm_spread_ce_lag2,573.7542185783386,36
atm_itm_spread_ce_lag3,513.5335712432861,36
atm_itm_spread_pe_lag1,420.3714199066162,36
atm_itm_spread_pe_lag2,306.715970993042,36
atm_itm_spread_pe_lag3,523.7045497894287,36
atm_ce_oi_z60_lag1,278.8201599121094,36
atm_ce_oi_z60_lag2,361.6854977607727,36
atm_ce_oi_z60_lag3,579.4665603637695,36
atm_pe_oi_z60_lag1,516.3782906532288,36
atm_pe_oi_z60_lag2,384.985830783844,36
atm_pe_oi_z60_lag3,543.402910232544,36
itm_ce_oi_z60_lag1,398.04226064682007,36
itm_ce_oi_z60_lag2,462.5046877861023,36
itm_ce_oi_z60_lag3,502.65527057647705,36
itm_pe_oi_z60_lag1,373.84270191192627,36
itm_pe_oi_z60_lag2,509.4401903152466,36
itm_pe_oi_z60_lag3,565.7017869949341,36
nifty_ret_1,819.1143026351929,37
nifty_ret_3,101.50829887390137,37
ce_ret_1,294.3450975418091,37
pe_ret_1,74.55929851531982,37
itm_ce_ret_1,242.6692008972168,37
itm_pe_ret_1,364.0148038864136,37
ce_pe_ratio,14.175999641418457,37
ce_minus_pe,16.91860008239746,37
atm_itm_spread_ce,14.91100025177002,37
atm_itm_spread_pe,48.8449010848999,37
atm_ce_oi_z60,0.0,37
atm_pe_oi_z60,0.0,37
itm_ce_oi_z60,0.0,37
itm_pe_oi_z60,0.0,37
oi_ce_change_1,71.55000114440918,37
oi_pe_change_1,74.21670055389404,37
nifty_vol_5,0.0,37
nifty_vol_15,86.35200023651123,37
atr_5,45.49319839477539,37
vol_regime,0.0,37
minute_of_day,42.5093994140625,37
sin_md,0.0,37
cos_md,33.022199630737305,37
atm_shift,61.37260055541992,37
mom_delta,613.2761993408203,37
mom_3_sum,34.17859935760498,37
atm_itm_ce_ratio,13.925200462341309,37
atm_itm_pe_ratio,48.69269943237305,37
above_breakout_15,0.0,37
below_breakout_15,0.0,37
nifty_ret_1_lag1,0.0,37
nifty_ret_1_lag2,15.666099548339844,37
nifty_ret_1_lag3,28.375600814819336,37
nifty_ret_3_lag1,0.0,37
nifty_ret_3_lag2,0.0,37
nifty_ret_3_lag3,39.95639991760254,37
ce_ret_1_lag1,28.14610004425049,37
ce_ret_1_lag2,19.15239906311035,37
ce_ret_1_lag3,0.0,37
pe_ret_1_lag1,0.0,37
pe_ret_1_lag2,0.0,37
pe_ret_1_lag3,30.12790012359619,37
itm_ce_ret_1_lag1,0.0,37
itm_ce_ret_1_lag2,17.510499954223633,37
itm_ce_ret_1_lag3,0.0,37
itm_pe_ret_1_lag1,0.0,37
itm_pe_ret_1_lag2,0.0,37
itm_pe_ret_1_lag3,0.0,37
ce_pe_ratio_lag1,0.0,37
ce_pe_ratio_lag2,14.848999977111816,37
ce_pe_ratio_lag3,0.0,37
ce_minus_pe_lag1,0.0,37
ce_minus_pe_lag2,0.0,37
ce_minus_pe_lag3,15.652000427246094,37
atm_itm_spread_ce_lag1,41.54229927062988,37
atm_itm_spread_ce_lag2,14.395299911499023,37
atm_itm_spread_ce_lag3,0.0,37
atm_itm_spread_pe_lag1,34.40810012817383,37
atm_itm_spread_pe_lag2,0.0,37
atm_itm_spread_pe_lag3,0.0,37
atm_ce_oi_z60_lag1,0.0,37
atm_ce_oi_z60_lag2,15.363300323486328,37
atm_ce_oi_z60_lag3,0.0,37
atm_pe_oi_z60_lag1,16.624399185180664,37
atm_pe_oi_z60_lag2,0.0,37
atm_pe_oi_z60_lag3,0.0,37
itm_ce_oi_z60_lag1,0.0,37
itm_ce_oi_z60_lag2,15.16450023651123,37
itm_ce_oi_z60_lag3,18.295799255371094,37
itm_pe_oi_z60_lag1,0.0,37
itm_pe_oi_z60_lag2,0.0,37
itm_pe_oi_z60_lag3,0.0,37
nifty_ret_1,3767.730178833008,38
nifty_ret_3,1130.590069770813,38
ce_ret_1,1264.3468618392944,38
pe_ret_1,821.852472782135,38
itm_ce_ret_1,2193.3156385421753,38
itm_pe_ret_1,2572.80752325058,38
ce_pe_ratio,188.7412314414978,38
ce_minus_pe,191.47732877731323,38
atm_itm_spread_ce,450.13453006744385,38
atm_itm_spread_pe,466.6283369064331,38
atm_ce_oi_z60,324.67894077301025,38
atm_pe_oi_z60,395.64686250686646,38
itm_ce_oi_z60,146.57820892333984,38
itm_pe_oi_z60,425.90722846984863,38
oi_ce_change_1,347.2896695137024,38
oi_pe_change_1,872.7951650619507,38
nifty_vol_5,597.0537357330322,38
nifty_vol_15,416.3616304397583,38
atr_5,809.1195511817932,38
vol_regime,873.2105474472046,38
minute_of_day,2072.613061904907,38
sin_md,351.13246870040894,38
cos_md,486.1496801376343,38
atm_shift,161.54609775543213,38
mom_delta,1735.6414270401,38
mom_3_sum,727.694962978363,38
atm_itm_ce_ratio,739.1593685150146,38
atm_itm_pe_ratio,641.2303380966187,38
above_breakout_15,0.0,38
below_breakout_15,0.0,38
nifty_ret_1_lag1,818.0598592758179,38
nifty_ret_1_lag2,504.75889015197754,38
nifty_ret_1_lag3,537.761640548706,38
nifty_ret_3_lag1,579.7600073814392,38
nifty_ret_3_lag2,509.3935799598694,38
nifty_ret_3_lag3,689.4540386199951,38
ce_ret_1_lag1,548.5298810005188,38
ce_ret_1_lag2,519.5678820610046,38
ce_ret_1_lag3,298.5946102142334,38
pe_ret_1_lag1,298.25215101242065,38
pe_ret_1_lag2,256.46450996398926,38
pe_ret_1_lag3,224.34131956100464,38
itm_ce_ret_1_lag1,413.8748207092285,38
itm_ce_ret_1_lag2,394.979709148407,38
itm_ce_ret_1_lag3,311.7098226547241,38
itm_pe_ret_1_lag1,509.06383991241455,38
itm_pe_ret_1_lag2,268.5530481338501,38
itm_pe_ret_1_lag3,323.71588039398193,38
ce_pe_ratio_lag1,277.1161003112793,38
ce_pe_ratio_lag2,197.27208948135376,38
ce_pe_ratio_lag3,157.27858924865723,38
ce_minus_pe_lag1,354.86363983154297,38
ce_minus_pe_lag2,214.0868787765503,38
ce_minus_pe_lag3,187.4583020210266,38
atm_itm_spread_ce_lag1,431.56517219543457,38
atm_itm_spread_ce_lag2,335.4920611381531,38
atm_itm_spread_ce_lag3,428.5428433418274,38
atm_itm_spread_pe_lag1,327.8685026168823,38
atm_itm_spread_pe_lag2,200.44907188415527,38
atm_itm_spread_pe_lag3,351.6511182785034,38
atm_ce_oi_z60_lag1,291.17567920684814,38
atm_ce_oi_z60_lag2,443.76455068588257,38
atm_ce_oi_z60_lag3,204.34650945663452,38
atm_pe_oi_z60_lag1,305.48342847824097,38
atm_pe_oi_z60_lag2,198.82826948165894,38
atm_pe_oi_z60_lag3,370.75843811035156,38
itm_ce_oi_z60_lag1,490.60241985321045,38
itm_ce_oi_z60_lag2,355.40422344207764,38
itm_ce_oi_z60_lag3,253.8842577934265,38
itm_pe_oi_z60_lag1,202.75271034240723,38
itm_pe_oi_z60_lag2,265.17908000946045,38
itm_pe_oi_z60_lag3,301.53967905044556,38
nifty_ret_1,2760.2033014297485,39
nifty_ret_3,862.1673965454102,39
ce_ret_1,839.711503982544,39
pe_ret_1,453.6328001022339,39
itm_ce_ret_1,1938.0180206298828,39
itm_pe_ret_1,1975.1391077041626,39
ce_pe_ratio,25.60449981689453,39
ce_minus_pe,26.973600387573242,39
atm_itm_spread_ce,183.629900932312,39
atm_itm_spread_pe,330.32649993896484,39
atm_ce_oi_z60,69.57789897918701,39
atm_pe_oi_z60,117.45110034942627,39
itm_ce_oi_z60,52.2775993347168,39
itm_pe_oi_z60,110.9936990737915,39
oi_ce_change_1,197.298602104187,39
oi_pe_change_1,462.6196994781494,39
nifty_vol_5,215.45600128173828,39
nifty_vol_15,214.75750064849854,39
atr_5,524.1135988235474,39
vol_regime,118.66469955444336,39
minute_of_day,382.0037021636963,39
sin_md,113.56040000915527,39
cos_md,108.75899982452393,39
atm_shift,243.96200275421143,39
mom_delta,1066.4101057052612,39
mom_3_sum,240.68570232391357,39
atm_itm_ce_ratio,235.84660148620605,39
atm_itm_pe_ratio,415.0221996307373,39
above_breakout_15,0.0,39
below_breakout_15,0.0,39
nifty_ret_1_lag1,175.1569995880127,39
nifty_ret_1_lag2,176.66980075836182,39
nifty_ret_1_lag3,174.93039989471436,39
nifty_ret_3_lag1,88.57219886779785,39
nifty_ret_3_lag2,200.788800239563,39
nifty_ret_3_lag3,341.80140209198,39
ce_ret_1_lag1,303.5516986846924,39
ce_ret_1_lag2,160.4109001159668,39
ce_ret_1_lag3,75.5250997543335,39
pe_ret_1_lag1,144.89440059661865,39
pe_ret_1_lag2,182.1500005722046,39
pe_ret_1_lag3,52.89409923553467,39
itm_ce_ret_1_lag1,144.21430206298828,39
itm_ce_ret_1_lag2,125.64940166473389,39
itm_ce_ret_1_lag3,52.583900451660156,39
itm_pe_ret_1_lag1,136.61890029907227,39
itm_pe_ret_1_lag2,123.10550117492676,39
itm_pe_ret_1_lag3,27.440799713134766,39
ce_pe_ratio_lag1,52.88019943237305,39
ce_pe_ratio_lag2,82.25729942321777,39
ce_pe_ratio_lag3,53.411200523376465,39
ce_minus_pe_lag1,57.727800369262695,39
ce_minus_pe_lag2,36.29220008850098,39
ce_minus_pe_lag3,79.36669921875,39
atm_itm_spread_ce_lag1,206.73870754241943,39
atm_itm_spread_ce_lag2,173.78260231018066,39
atm_itm_spread_ce_lag3,135.9335012435913,39
atm_itm_spread_pe_lag1,187.60150146484375,39
atm_itm_spread_pe_lag2,79.65510177612305,39
atm_itm_spread_pe_lag3,62.38200092315674,39
atm_ce_oi_z60_lag1,108.26390075683594,39
atm_ce_oi_z60_lag2,201.18999862670898,39
atm_ce_oi_z60_lag3,75.10709953308105,39
atm_pe_oi_z60_lag1,58.57390022277832,39
atm_pe_oi_z60_lag2,29.502199172973633,39
atm_pe_oi_z60_lag3,129.64009952545166,39
itm_ce_oi_z60_lag1,36.71689987182617,39
itm_ce_oi_z60_lag2,122.18139934539795,39
itm_ce_oi_z60_lag3,125.99540138244629,39
itm_pe_oi_z60_lag1,109.24989891052246,39
itm_pe_oi_z60_lag2,56.65729999542236,39
itm_pe_oi_z60_lag3,109.7317008972168,39
nifty_ret_1,1720.7138032913208,40
nifty_ret_3,552.236198425293,40
ce_ret_1,501.3858013153076,40
pe_ret_1,681.1856050491333,40
itm_ce_ret_1,1128.2599925994873,40
itm_pe_ret_1,1295.2208032608032,40
ce_pe_ratio,51.737199783325195,40
ce_minus_pe,0.0,40
atm_itm_spread_ce,41.390700340270996,40
atm_itm_spread_pe,87.0285997390747,40
atm_ce_oi_z60,55.57159996032715,40
atm_pe_oi_z60,15.19279956817627,40
itm_ce_oi_z60,38.069899559020996,40
itm_pe_oi_z60,17.89240074157715,40
oi_ce_change_1,130.6345977783203,40
oi_pe_change_1,229.63790035247803,40
nifty_vol_5,154.54190063476562,40
nifty_vol_15,157.094500541687,40
atr_5,262.75889778137207,40
vol_regime,69.95169830322266,40
minute_of_day,155.75089836120605,40
sin_md,12.973099708557129,40
cos_md,68.25850105285645,40
atm_shift,179.7636013031006,40
mom_delta,739.5508975982666,40
mom_3_sum,105.82409858703613,40
atm_itm_ce_ratio,54.2056999206543,40
atm_itm_pe_ratio,228.4065990447998,40
above_breakout_15,0.0,40
below_breakout_15,0.0,40
nifty_ret_1_lag1,13.819299697875977,40
nifty_ret_1_lag2,37.17180061340332,40
nifty_ret_1_lag3,11.52560043334961,40
nifty_ret_3_lag1,94.39389896392822,40
nifty_ret_3_lag2,36.53730010986328,40
nifty_ret_3_lag3,102.6181001663208,40
ce_ret_1_lag1,84.16709899902344,40
ce_ret_1_lag2,91.16279888153076,40
ce_ret_1_lag3,13.846699714660645,40
pe_ret_1_lag1,65.305100440979,40
pe_ret_1_lag2,115.28810214996338,40
pe_ret_1_lag3,36.54830074310303,40
itm_ce_ret_1_lag1,70.95369911193848,40
itm_ce_ret_1_lag2,38.844300270080566,40
itm_ce_ret_1_lag3,28.230199813842773,40
itm_pe_ret_1_lag1,124.49119853973389,40
itm_pe_ret_1_lag2,42.88269901275635,40
itm_pe_ret_1_lag3,47.23919868469238,40
ce_pe_ratio_lag1,0.0,40
ce_pe_ratio_lag2,46.03470039367676,40
ce_pe_ratio_lag3,73.71350002288818,40
ce_minus_pe_lag1,12.751299858093262,40
ce_minus_pe_lag2,11.52929973602295,40
ce_minus_pe_lag3,67.43240070343018,40
atm_itm_spread_ce_lag1,106.13569927215576,40
atm_itm_spread_ce_lag2,27.275400161743164,40
atm_itm_spread_ce_lag3,62.68389892578125,40
atm_itm_spread_pe_lag1,63.24769878387451,40
atm_itm_spread_pe_lag2,29.906800270080566,40
atm_itm_spread_pe_lag3,14.280599594116211,40
atm_ce_oi_z60_lag1,44.570899963378906,40
atm_ce_oi_z60_lag2,25.758100509643555,40
atm_ce_oi_z60_lag3,12.936100006103516,40
atm_pe_oi_z60_lag1,51.09109973907471,40
atm_pe_oi_z60_lag2,53.86000061035156,40
atm_pe_oi_z60_lag3,0.0,40
itm_ce_oi_z60_lag1,37.9060001373291,40
itm_ce_oi_z60_lag2,97.03110027313232,40
itm_ce_oi_z60_lag3,27.79819965362549,40
itm_pe_oi_z60_lag1,58.13460159301758,40
itm_pe_oi_z60_lag2,13.511300086975098,40
itm_pe_oi_z60_lag3,15.626500129699707,40
nifty_ret_1,4097.2114906311035,41
nifty_ret_3,1414.348132610321,41
ce_ret_1,1433.4774541854858,41
pe_ret_1,1289.252827167511,41
itm_ce_ret_1,2548.1147780418396,41
itm_pe_ret_1,2235.912401199341,41
ce_pe_ratio,366.7237424850464,41
ce_minus_pe,427.0039086341858,41
atm_itm_spread_ce,623.8205289840698,41
atm_itm_spread_pe,385.9551968574524,41
atm_ce_oi_z60,485.2988705635071,41
atm_pe_oi_z60,471.66053104400635,41
itm_ce_oi_z60,372.01579332351685,41
itm_pe_oi_z60,648.2426595687866,41
oi_ce_change_1,733.9605407714844,41
oi_pe_change_1,943.4333753585815,41
nifty_vol_5,881.9410200119019,41
nifty_vol_15,653.4142508506775,41
atr_5,1244.0430450439453,41
vol_regime,1011.9901385307312,41
minute_of_day,2198.87069272995,41
sin_md,645.1204218864441,41
cos_md,545.8128318786621,41
atm_shift,404.44185161590576,41
mom_delta,1332.3488173484802,41
mom_3_sum,857.2349467277527,41
atm_itm_ce_ratio,527.2942214012146,41
atm_itm_pe_ratio,1111.8739652633667,41
above_breakout_15,0.0,41
below_breakout_15,0.0,41
nifty_ret_1_lag1,801.2666006088257,41
nifty_ret_1_lag2,540.8287000656128,41
nifty_ret_1_lag3,897.821418762207,41
nifty_ret_3_lag1,812.5713157653809,41
nifty_ret_3_lag2,663.6766428947449,41
nifty_ret_3_lag3,889.425862789154,41
ce_ret_1_lag1,485.08463048934937,41
ce_ret_1_lag2,596.7888603210449,41
ce_ret_1_lag3,219.90349912643433,41
pe_ret_1_lag1,485.87187814712524,41
pe_ret_1_lag2,456.0721216201782,41
pe_ret_1_lag3,466.17469024658203,41
itm_ce_ret_1_lag1,476.64061069488525,41
itm_ce_ret_1_lag2,375.81604957580566,41
itm_ce_ret_1_lag3,345.06346893310547,41
itm_pe_ret_1_lag1,502.4510307312012,41
itm_pe_ret_1_lag2,472.99571895599365,41
itm_pe_ret_1_lag3,500.50541257858276,41
ce_pe_ratio_lag1,276.9215717315674,41
ce_pe_ratio_lag2,422.00655794143677,41
ce_pe_ratio_lag3,358.77912044525146,41
ce_minus_pe_lag1,372.41236877441406,41
ce_minus_pe_lag2,368.32341861724854,41
ce_minus_pe_lag3,437.93984174728394,41
atm_itm_spread_ce_lag1,507.52739238739014,41
atm_itm_spread_ce_lag2,518.4594287872314,41
atm_itm_spread_ce_lag3,582.0895600318909,41
atm_itm_spread_pe_lag1,409.088171005249,41
atm_itm_spread_pe_lag2,275.4522895812988,41
atm_itm_spread_pe_lag3,519.998761177063,41
atm_ce_oi_z60_lag1,429.8253102302551,41
atm_ce_oi_z60_lag2,395.8764023780823,41
atm_ce_oi_z60_lag3,554.2860007286072,41
atm_pe_oi_z60_lag1,462.96540927886963,41
atm_pe_oi_z60_lag2,331.8309292793274,41
atm_pe_oi_z60_lag3,549.1436920166016,41
itm_ce_oi_z60_lag1,390.67730951309204,41
itm_ce_oi_z60_lag2,535.9617900848389,41
itm_ce_oi_z60_lag3,431.6314492225647,41
itm_pe_oi_z60_lag1,480.1601014137268,41
itm_pe_oi_z60_lag2,441.880578994751,41
itm_pe_oi_z60_lag3,461.0779986381531,41
nifty_ret_1,3591.0659770965576,42
nifty_ret_3,1044.2986483573914,42
ce_ret_1,1360.1836338043213,42
pe_ret_1,718.5910873413086,42
itm_ce_ret_1,2113.307599067688,42
itm_pe_ret_1,1846.3461174964905,42
ce_pe_ratio,143.80200099945068,42
ce_minus_pe,276.1613187789917,42
atm_itm_spread_ce,314.2436079978943,42
atm_itm_spread_pe,291.38823318481445,42
atm_ce_oi_z60,272.4108009338379,42
atm_pe_oi_z60,176.8728904724121,42
itm_ce_oi_z60,187.16479873657227,42
itm_pe_oi_z60,220.74654960632324,42
oi_ce_change_1,526.708288192749,42
oi_pe_change_1,605.0281085968018,42
nifty_vol_5,469.8157196044922,42
nifty_vol_15,376.33810234069824,42
atr_5,717.292965888977,42
vol_regime,450.42516040802,42
minute_of_day,1370.3483452796936,42
sin_md,454.9066867828369,42
cos_md,390.6075658798218,42
atm_shift,381.67410373687744,42
mom_delta,1110.3576021194458,42
mom_3_sum,395.6638193130493,42
atm_itm_ce_ratio,427.36449432373047,42
atm_itm_pe_ratio,620.8404922485352,42
above_breakout_15,0.0,42
below_breakout_15,0.0,42
nifty_ret_1_lag1,396.3657970428467,42
nifty_ret_1_lag2,278.3185501098633,42
nifty_ret_1_lag3,349.30577659606934,42
nifty_ret_3_lag1,402.9518322944641,42
nifty_ret_3_lag2,441.22731018066406,42
nifty_ret_3_lag3,676.819917678833,42
ce_ret_1_lag1,276.88105964660645,42
ce_ret_1_lag2,385.7414712905884,42
ce_ret_1_lag3,127.04907989501953,42
pe_ret_1_lag1,370.74337005615234,42
pe_ret_1_lag2,210.30409908294678,42
pe_ret_1_lag3,151.1281509399414,42
itm_ce_ret_1_lag1,178.1220474243164,42
itm_ce_ret_1_lag2,288.0189971923828,42
itm_ce_ret_1_lag3,134.8807315826416,42
itm_pe_ret_1_lag1,306.72705268859863,42
itm_pe_ret_1_lag2,220.08012771606445,42
itm_pe_ret_1_lag3,188.7706995010376,42
ce_pe_ratio_lag1,188.06175804138184,42
ce_pe_ratio_lag2,164.24961757659912,42
ce_pe_ratio_lag3,165.85229873657227,42
ce_minus_pe_lag1,109.8473014831543,42
ce_minus_pe_lag2,189.71295070648193,42
ce_minus_pe_lag3,225.1890516281128,42
atm_itm_spread_ce_lag1,454.6862668991089,42
atm_itm_spread_ce_lag2,324.0068197250366,42
atm_itm_spread_ce_lag3,416.0069398880005,42
atm_itm_spread_pe_lag1,228.18533897399902,42
atm_itm_spread_pe_lag2,157.06226062774658,42
atm_itm_spread_pe_lag3,226.0532102584839,42
atm_ce_oi_z60_lag1,232.78927993774414,42
atm_ce_oi_z60_lag2,186.7055721282959,42
atm_ce_oi_z60_lag3,305.18851947784424,42
atm_pe_oi_z60_lag1,191.15312099456787,42
atm_pe_oi_z60_lag2,199.84361839294434,42
atm_pe_oi_z60_lag3,290.8008575439453,42
itm_ce_oi_z60_lag1,105.98506927490234,42
itm_ce_oi_z60_lag2,331.999041557312,42
itm_ce_oi_z60_lag3,225.92960739135742,42
itm_pe_oi_z60_lag1,175.2604103088379,42
itm_pe_oi_z60_lag2,213.89954090118408,42
itm_pe_oi_z60_lag3,313.7930974960327,42
nifty_ret_1,4344.207798480988,43
nifty_ret_3,1785.2663130760193,43
ce_ret_1,1247.538927078247,43
pe_ret_1,955.7920241355896,43
itm_ce_ret_1,1727.1483354568481,43
itm_pe_ret_1,2060.830005168915,43
ce_pe_ratio,335.54731941223145,43
ce_minus_pe,621.2607197761536,43
atm_itm_spread_ce,632.2689023017883,43
atm_itm_spread_pe,484.30685806274414,43
atm_ce_oi_z60,549.217710018158,43
atm_pe_oi_z60,558.8640522956848,43
itm_ce_oi_z60,564.5591993331909,43
itm_pe_oi_z60,732.0644497871399,43
oi_ce_change_1,1054.4392676353455,43
oi_pe_change_1,896.029700756073,43
nifty_vol_5,1129.828779220581,43
nifty_vol_15,1189.4699478149414,43
atr_5,1002.9387631416321,43
vol_regime,1152.2507028579712,43
minute_of_day,2263.702759742737,43
sin_md,1101.5481457710266,43
cos_md,742.0127987861633,43
atm_shift,322.4168643951416,43
mom_delta,1488.232726573944,43
mom_3_sum,1027.1131854057312,43
atm_itm_ce_ratio,794.0858597755432,43
atm_itm_pe_ratio,963.4488644599915,43
above_breakout_15,0.0,43
below_breakout_15,0.0,43
nifty_ret_1_lag1,979.6172580718994,43
nifty_ret_1_lag2,665.5053105354309,43
nifty_ret_1_lag3,1002.9584283828735,43
nifty_ret_3_lag1,999.2938051223755,43
nifty_ret_3_lag2,695.514979839325,43
nifty_ret_3_lag3,1331.4348459243774,43
ce_ret_1_lag1,504.582820892334,43
ce_ret_1_lag2,695.2677550315857,43
ce_ret_1_lag3,497.8788981437683,43
pe_ret_1_lag1,619.4570002555847,43
pe_ret_1_lag2,526.1233334541321,43
pe_ret_1_lag3,621.665533542633,43
itm_ce_ret_1_lag1,502.52253007888794,43
itm_ce_ret_1_lag2,536.9876470565796,43
itm_ce_ret_1_lag3,492.16996240615845,43
itm_pe_ret_1_lag1,577.363691329956,43
itm_pe_ret_1_lag2,600.0198802947998,43
itm_pe_ret_1_lag3,580.639847278595,43
ce_pe_ratio_lag1,534.1173791885376,43
ce_pe_ratio_lag2,509.94242095947266,43
ce_pe_ratio_lag3,436.85591983795166,43
ce_minus_pe_lag1,351.077919960022,43
ce_minus_pe_lag2,511.4229302406311,43
ce_minus_pe_lag3,581.3025608062744,43
atm_itm_spread_ce_lag1,548.9137206077576,43
atm_itm_spread_ce_lag2,524.6006755828857,43
atm_itm_spread_ce_lag3,482.56959295272827,43
atm_itm_spread_pe_lag1,454.9154567718506,43
atm_itm_spread_pe_lag2,635.0660614967346,43
atm_itm_spread_pe_lag3,356.3700213432312,43
atm_ce_oi_z60_lag1,675.7821154594421,43
atm_ce_oi_z60_lag2,654.9889426231384,43
atm_ce_oi_z60_lag3,612.6971416473389,43
