Timestamp,Strike,Type,Symbol,LTP,OI,OI_Change,Volume,Delta,Gamma,Theta,Vega,IV
2025-12-24 12:09:44,25200.0,CE,NIFTY25DEC25200CE,1025,1344,0,142,0.9845,0.0001,-1.542,1.3272,14.2651
2025-12-24 12:09:44,25200.0,PE,NIFTY25DEC25200PE,2.75,56203,0,154024,-0.0155,0.0001,-1.542,1.3272,14.2651
2025-12-24 12:09:44,25250.0,CE,NIFTY25DEC25250CE,977.15,74,0,25,0.9827,0.0001,-1.6382,1.4546,13.8277
2025-12-24 12:09:44,25250.0,PE,NIFTY25DEC25250PE,2.95,13568,0,42157,-0.0173,0.0001,-1.6382,1.4546,13.8277
2025-12-24 12:09:44,25300.0,CE,NIFTY25DEC25300CE,926.05,1229,0,233,0.9817,0.0001,-1.6424,1.5232,13.238
2025-12-24 12:09:44,25300.0,PE,NIFTY25DEC25300PE,3,56051,0,174893,-0.0183,0.0001,-1.6424,1.5232,13.238
2025-12-24 12:09:44,25350.0,CE,NIFTY25DEC25350CE,890.9,59,0,11,0.9797,0.0001,-1.7297,1.6635,12.7658
2025-12-24 12:09:44,25350.0,PE,NIFTY25DEC25350PE,3.25,12502,0,56957,-0.0203,0.0001,-1.7297,1.6635,12.7658
2025-12-24 12:09:44,25400.0,CE,NIFTY25DEC25400CE,827.2,2288,0,614,0.9783,0.0001,-1.7495,1.7624,12.1881
2025-12-24 12:09:44,25400.0,PE,NIFTY25DEC25400PE,3.4,47269,0,176862,-0.0217,0.0001,-1.7495,1.7624,12.1881
2025-12-24 12:09:44,25450.0,CE,NIFTY25DEC25450CE,791.65,92,0,78,0.9758,0.0001,-1.8463,1.9364,11.7068
2025-12-24 12:09:44,25450.0,PE,NIFTY25DEC25450PE,3.65,17457,0,72052,-0.0242,0.0001,-1.8463,1.9364,11.7068
2025-12-24 12:09:44,25500.0,CE,NIFTY25DEC25500CE,724.15,8233,0,1660,0.975,0.0002,-1.7804,1.9861,11.0063
2025-12-24 12:09:44,25500.0,PE,NIFTY25DEC25500PE,3.9,109859,0,213747,-0.025,0.0002,-1.7804,1.9861,11.0063
2025-12-24 12:09:44,25550.0,CE,NIFTY25DEC25550CE,672.25,242,0,177,0.9852,0.0001,-0.9561,1.274,9.2139
2025-12-24 12:09:44,25550.0,PE,NIFTY25DEC25550PE,4.25,22195,0,84969,-0.0148,0.0001,-0.9561,1.274,9.2139
2025-12-24 12:09:44,25600.0,CE,NIFTY25DEC25600CE,628.55,4443,0,1284,0.9663,0.0002,-2.1048,2.5484,10.1408
2025-12-24 12:09:44,25600.0,PE,NIFTY25DEC25600PE,4.55,47248,0,121284,-0.0337,0.0002,-2.1048,2.5484,10.1408
2025-12-24 12:09:44,25650.0,CE,NIFTY25DEC25650CE,579.4,491,0,382,0.9619,0.0003,-2.2,2.8131,9.602
2025-12-24 12:09:44,25650.0,PE,NIFTY25DEC25650PE,4.95,18656,0,64120,-0.0381,0.0003,-2.2,2.8131,9.602
2025-12-24 12:09:44,25700.0,CE,NIFTY25DEC25700CE,525,9309,0,2862,0.9608,0.0003,-2.0701,2.8822,8.8182
2025-12-24 12:09:44,25700.0,PE,NIFTY25DEC25700PE,5.7,69897,0,163225,-0.0392,0.0003,-2.0701,2.8822,8.8182
2025-12-24 12:09:44,25750.0,CE,NIFTY25DEC25750CE,477.45,1631,0,893,0.9466,0.0004,-2.6176,3.6964,8.6945
2025-12-24 12:09:44,25750.0,PE,NIFTY25DEC25750PE,6.75,31780,0,109674,-0.0534,0.0004,-2.6176,3.6964,8.6945
2025-12-24 12:09:44,25800.0,CE,NIFTY25DEC25800CE,425.8,16814,0,14412,0.9383,0.0004,-2.738,4.1382,8.1234
2025-12-24 12:09:44,25800.0,PE,NIFTY25DEC25800PE,8.2,106426,0,251722,-0.0617,0.0004,-2.738,4.1382,8.1234
2025-12-24 12:09:44,25850.0,CE,NIFTY25DEC25850CE,382,2583,0,3384,0.9157,0.0006,-3.4287,5.2579,8.0064
2025-12-24 12:09:44,25850.0,PE,NIFTY25DEC25850PE,10.65,34207,0,154348,-0.0843,0.0006,-3.4287,5.2579,8.0064
2025-12-24 12:09:44,25900.0,CE,NIFTY25DEC25900CE,332.25,18719,0,25926,0.8909,0.0007,-4.0064,6.3558,7.7393
2025-12-24 12:09:44,25900.0,PE,NIFTY25DEC25900PE,14.15,81491,0,287765,-0.1091,0.0007,-4.0064,6.3558,7.7393
2025-12-24 12:09:44,25950.0,CE,NIFTY25DEC25950CE,286.9,5145,0,15324,0.8601,0.0009,-4.5818,7.5633,7.4377
2025-12-24 12:09:44,25950.0,PE,NIFTY25DEC25950PE,18.6,40024,0,231768,-0.1399,0.0009,-4.5818,7.5633,7.4377
2025-12-24 12:09:44,26000.0,CE,NIFTY25DEC26000CE,243.95,96249,0,175544,0.8171,0.0011,-5.3169,9.0106,7.2448
2025-12-24 12:09:44,26000.0,PE,NIFTY25DEC26000PE,25.35,206496,0,605202,-0.1829,0.0011,-5.3169,9.0106,7.2448
2025-12-24 12:09:44,26050.0,CE,NIFTY25DEC26050CE,203.4,11389,0,83392,0.7626,0.0013,-6.0675,10.5053,7.0913
2025-12-24 12:09:44,26050.0,PE,NIFTY25DEC26050PE,34.2,46291,0,329821,-0.2374,0.0013,-6.0675,10.5053,7.0913
2025-12-24 12:09:44,26100.0,CE,NIFTY25DEC26100CE,165.2,60195,0,458347,0.6976,0.0015,-6.6955,11.8613,6.9306
2025-12-24 12:09:44,26100.0,PE,NIFTY25DEC26100PE,46.15,124446,0,719447,-0.3024,0.0015,-6.6955,11.8613,6.9306
2025-12-24 12:09:44,26150.0,CE,NIFTY25DEC26150CE,130.8,50684,0,617400,0.6218,0.0016,-7.161,12.9246,6.8026
2025-12-24 12:09:44,26150.0,PE,NIFTY25DEC26150PE,61.75,101039,0,849283,-0.3782,0.0016,-7.161,12.9246,6.8026
2025-12-24 12:09:44,26200.0,CE,NIFTY25DEC26200CE,100.1,209400,0,1870433,0.538,0.0018,-7.31,13.4996,6.6484
2025-12-24 12:09:44,26200.0,PE,NIFTY25DEC26200PE,81.2,214946,0,1961149,-0.462,0.0018,-7.31,13.4996,6.6484
2025-12-24 12:09:44,26250.0,CE,NIFTY25DEC26250CE,74.3,102106,0,1135117,0.4491,0.0018,-7.1678,13.4509,6.5426
2025-12-24 12:09:44,26250.0,PE,NIFTY25DEC26250PE,105.25,57198,0,866465,-0.5509,0.0018,-7.1678,13.4509,6.5426
2025-12-24 12:09:44,26300.0,CE,NIFTY25DEC26300CE,53.2,145433,0,995713,0.3607,0.0017,-6.7003,12.7259,6.4643
2025-12-24 12:09:44,26300.0,PE,NIFTY25DEC26300PE,134.4,57794,0,644124,-0.6393,0.0017,-6.7003,12.7259,6.4643
2025-12-24 12:09:44,26350.0,CE,NIFTY25DEC26350CE,36.75,70635,0,504034,0.2775,0.0015,-5.9276,11.393,6.388
2025-12-24 12:09:44,26350.0,PE,NIFTY25DEC26350PE,167.95,15305,0,152949,-0.7225,0.0015,-5.9276,11.393,6.388
2025-12-24 12:09:44,26400.0,CE,NIFTY25DEC26400CE,25.1,95480,0,589264,0.2074,0.0013,-5.0812,9.7239,6.4157
2025-12-24 12:09:44,26400.0,PE,NIFTY25DEC26400PE,206.35,24686,0,186809,-0.7926,0.0013,-5.0812,9.7239,6.4157
2025-12-24 12:09:44,26450.0,CE,NIFTY25DEC26450CE,16.8,43841,0,387380,0.1498,0.0011,-4.1615,7.9192,6.4518
2025-12-24 12:09:44,26450.0,PE,NIFTY25DEC26450PE,248.1,3172,0,26064,-0.8502,0.0011,-4.1615,7.9192,6.4518
2025-12-24 12:09:44,26500.0,CE,NIFTY25DEC26500CE,11.45,121315,0,502129,0.1075,0.0008,-3.3653,6.2875,6.5714
2025-12-24 12:09:44,26500.0,PE,NIFTY25DEC26500PE,291.9,25461,0,54284,-0.8925,0.0008,-3.3653,6.2875,6.5714
2025-12-24 12:09:44,26550.0,CE,NIFTY25DEC26550CE,7.85,32222,0,298738,0.0722,0.0006,-2.5024,4.6716,6.5768
2025-12-24 12:09:44,26550.0,PE,NIFTY25DEC26550PE,337.25,708,0,5511,-0.9278,0.0006,-2.5024,4.6716,6.5768
2025-12-24 12:09:44,26600.0,CE,NIFTY25DEC26600CE,5.5,80413,0,340768,0.0552,0.0005,-2.139,3.7936,6.9227
2025-12-24 12:09:44,26600.0,PE,NIFTY25DEC26600PE,386.85,2890,0,6512,-0.9448,0.0005,-2.139,3.7936,6.9227
2025-12-24 12:09:44,26650.0,CE,NIFTY25DEC26650CE,4.3,30197,0,189513,0.0435,0.0004,-1.8649,3.1359,7.3014
2025-12-24 12:09:44,26650.0,PE,NIFTY25DEC26650PE,434,459,0,1110,-0.9565,0.0004,-1.8649,3.1359,7.3014
2025-12-24 12:09:44,26700.0,CE,NIFTY25DEC26700CE,3.6,85304,0,284548,0.0084,0.0001,-0.368,0.7747,5.8317
2025-12-24 12:09:44,26700.0,PE,NIFTY25DEC26700PE,479.95,2333,0,2792,-0.9916,0.0001,-0.368,0.7747,5.8317
2025-12-24 12:09:44,26750.0,CE,NIFTY25DEC26750CE,2.9,27546,0,141873,0.0178,0.0002,-0.8896,1.4917,7.3218
2025-12-24 12:09:44,26750.0,PE,NIFTY25DEC26750PE,531,355,0,422,-0.9822,0.0002,-0.8896,1.4917,7.3218
2025-12-24 12:09:44,26800.0,CE,NIFTY25DEC26800CE,2.5,74142,0,243656,0.0166,0.0002,-0.906,1.4077,7.9016
2025-12-24 12:09:44,26800.0,PE,NIFTY25DEC26800PE,581,2228,0,976,-0.9834,0.0002,-0.906,1.4077,7.9016
2025-12-24 12:09:44,26850.0,CE,NIFTY25DEC26850CE,2.2,19062,0,106500,0.0199,0.0002,-1.1871,1.6415,8.8785
2025-12-24 12:09:44,26850.0,PE,NIFTY25DEC26850PE,634.7,140,0,206,-0.9801,0.0002,-1.1871,1.6415,8.8785
2025-12-24 12:09:44,26900.0,CE,NIFTY25DEC26900CE,2.05,41625,0,232214,0.0175,0.0001,-1.1179,1.4705,9.3341
2025-12-24 12:09:44,26900.0,PE,NIFTY25DEC26900PE,679,628,0,262,-0.9825,0.0001,-1.1179,1.4705,9.3341
2025-12-24 12:09:44,26950.0,CE,NIFTY25DEC26950CE,1.9,15598,0,114714,0.016,0.0001,-1.0885,1.3586,9.837
2025-12-24 12:09:44,26950.0,PE,NIFTY25DEC26950PE,727.75,26,0,27,-0.984,0.0001,-1.0885,1.3586,9.837
2025-12-24 12:09:44,27000.0,CE,NIFTY25DEC27000CE,1.7,147830,0,316386,0.0139,0.0001,-1.0087,1.2089,10.2443
2025-12-24 12:09:44,27000.0,PE,NIFTY25DEC27000PE,779.3,13326,0,3280,-0.9861,0.0001,-1.0087,1.2089,10.2443
2025-12-24 12:09:44,27050.0,CE,NIFTY25DEC27050CE,1.55,7114,0,72685,0.0124,0.0001,-0.9475,1.0907,10.6661
2025-12-24 12:09:44,27050.0,PE,NIFTY25DEC27050PE,834.4,9,0,4,-0.9876,0.0001,-0.9475,1.0907,10.6661
2025-12-24 12:09:44,27100.0,CE,NIFTY25DEC27100CE,1.35,29196,0,103682,0.0106,0.0001,-0.8564,0.9549,11.0116
2025-12-24 12:09:44,27100.0,PE,NIFTY25DEC27100PE,883.7,262,0,38,-0.9894,0.0001,-0.8564,0.9549,11.0116
2025-12-24 12:09:44,27150.0,CE,NIFTY25DEC27150CE,1.35,7012,0,37986,0.0102,0.0001,-0.8652,0.9201,11.5451
2025-12-24 12:09:44,27150.0,PE,NIFTY25DEC27150PE,922.55,64,0,13,-0.9898,0.0001,-0.8652,0.9201,11.5451
2025-12-24 12:09:44,27200.0,CE,NIFTY25DEC27200CE,1.2,40750,0,109736,0.0086,0.0001,-0.7662,0.7947,11.8369
2025-12-24 12:09:44,27200.0,PE,NIFTY25DEC27200PE,977.9,1359,0,104,-0.9914,0.0001,-0.7662,0.7947,11.8369
2025-12-24 12:09:44,27250.0,CE,NIFTY25DEC27250CE,1.25,9839,0,32145,0.0089,0.0001,-0.8278,0.8143,12.481
2025-12-24 12:09:44,27250.0,PE,NIFTY25DEC27250PE,1045.3,3,0,0,-0.9911,0.0001,-0.8278,0.8143,12.481
2025-12-24 12:09:44,27300.0,CE,NIFTY25DEC27300CE,1.2,23874,0,54199,0.0083,0.0001,-0.8073,0.7663,12.9352
2025-12-24 12:09:44,27300.0,PE,NIFTY25DEC27300PE,1054.7,441,0,8,-0.9917,0.0001,-0.8073,0.7663,12.9352
2025-12-24 12:09:44,27350.0,CE,NIFTY25DEC27350CE,1.2,2837,0,15371,0.0077,0,-0.7859,0.7211,13.38
2025-12-24 12:09:44,27350.0,PE,NIFTY25DEC27350PE,1125.45,6,0,0,-0.9923,0,-0.7859,0.7211,13.38
2025-12-24 12:09:44,27400.0,CE,NIFTY25DEC27400CE,1.1,13288,0,35288,0.0072,0,-0.7633,0.6784,13.8153
2025-12-24 12:09:44,27400.0,PE,NIFTY25DEC27400PE,1175.9,25,0,2,-0.9928,0,-0.7633,0.6784,13.8153
2025-12-24 12:09:44,27450.0,CE,NIFTY25DEC27450CE,1.05,3765,0,8769,0.007,0,-0.7689,0.6593,14.3181
2025-12-24 12:09:44,27450.0,PE,NIFTY25DEC27450PE,1244.2,4,0,0,-0.993,0,-0.7689,0.6593,14.3181
2025-12-24 12:09:44,27500.0,CE,NIFTY25DEC27500CE,1.1,58854,0,78229,0.0029,0,-0.3317,0.3061,13.304
2025-12-24 12:09:44,27500.0,PE,NIFTY25DEC27500PE,1282.75,6263,0,501,-0.9971,0,-0.3317,0.3061,13.304
2025-12-24 12:09:44,27550.0,CE,NIFTY25DEC27550CE,1.05,1344,0,4639,0.0063,0,-0.7498,0.6043,15.2338
2025-12-24 12:09:44,27550.0,PE,NIFTY25DEC27550PE,1346.15,3,0,0,-0.9937,0,-0.7498,0.6043,15.2338
2025-12-24 12:09:44,27600.0,CE,NIFTY25DEC27600CE,0.9,22521,0,32175,0.0054,0,-0.6638,0.5272,15.4573
2025-12-24 12:09:44,27600.0,PE,NIFTY25DEC27600PE,1380.7,113,0,8,-0.9946,0,-0.6638,0.5272,15.4573
2025-12-24 12:09:44,27650.0,CE,NIFTY25DEC27650CE,1,1505,0,8013,0.0057,0,-0.729,0.555,16.1275
2025-12-24 12:09:44,27650.0,PE,NIFTY25DEC27650PE,1443.75,4,0,0,-0.9943,0,-0.729,0.555,16.1275
2025-12-24 12:09:44,27700.0,CE,NIFTY25DEC27700CE,0.95,10472,0,10577,0.0051,0,-0.6715,0.5021,16.4211
2025-12-24 12:09:44,27700.0,PE,NIFTY25DEC27700PE,1470,85,0,16,-0.9949,0,-0.6715,0.5021,16.4211
2025-12-24 12:09:44,27750.0,CE,NIFTY25DEC27750CE,0.9,591,0,1196,0.005,0,-0.6752,0.4906,16.8994
2025-12-24 12:09:44,27750.0,PE,NIFTY25DEC27750PE,1543.6,8,0,0,-0.995,0,-0.6752,0.4906,16.8994
2025-12-24 12:09:44,27800.0,CE,NIFTY25DEC27800CE,0.9,11689,0,20930,0.0049,0,-0.6788,0.4796,17.3754
2025-12-24 12:09:44,27800.0,PE,NIFTY25DEC27800PE,1572.25,37,0,6,-0.9951,0,-0.6788,0.4796,17.3754
2025-12-24 12:09:44,27850.0,CE,NIFTY25DEC27850CE,0.95,348,0,733,0.005,0,-0.7138,0.4881,17.9537
2025-12-24 12:09:44,27850.0,PE,NIFTY25DEC27850PE,1643.5,6,0,0,-0.995,0,-0.7138,0.4881,17.9537
2025-12-24 12:09:44,27900.0,CE,NIFTY25DEC27900CE,0.9,3804,0,4777,0.0046,0,-0.6856,0.4595,18.3209
2025-12-24 12:09:44,27900.0,PE,NIFTY25DEC27900PE,1678.05,9,0,0,-0.9954,0,-0.6856,0.4595,18.3209
2025-12-24 12:09:44,27950.0,CE,NIFTY25DEC27950CE,0.85,523,0,1662,0.0043,0,-0.6567,0.4317,18.677
2025-12-24 12:09:44,27950.0,PE,NIFTY25DEC27950PE,1743.4,3,0,0,-0.9957,0,-0.6567,0.4317,18.677
2025-12-24 12:09:44,28000.0,CE,NIFTY25DEC28000CE,0.85,48370,0,28590,0.0044,0,-0.6921,0.4412,19.2579
2025-12-24 12:09:44,28000.0,PE,NIFTY25DEC28000PE,1777.7,12186,0,610,-0.9956,0,-0.6921,0.4412,19.2579
2025-12-24 12:09:44,29000.0,CE,NIFTY25DEC29000CE,0.85,12914,0,6672,0.0022,0,-0.5258,0.2377,27.1583
2025-12-24 12:09:44,29000.0,PE,NIFTY25DEC29000PE,2780,6767,0,962,-0.9978,0,-0.5258,0.2377,27.1583
2025-12-24 12:09:44,30000.0,CE,NIFTY25DEC30000CE,0.8,7679,0,6189,0.0022,0,-0.7031,0.2382,36.2321
2025-12-24 12:09:44,30000.0,PE,NIFTY25DEC30000PE,3776,2157,0,71,-0.9978,0,-0.7031,0.2382,36.2321
2025-12-24 12:09:44,31000.0,CE,NIFTY25DEC31000CE,0.7,5647,0,10919,0.0017,0,-0.6483,0.1826,43.5841
2025-12-24 12:09:44,31000.0,PE,NIFTY25DEC31000PE,4797.3,35,0,1,-0.9983,0,-0.6483,0.1826,43.5841
2025-12-24 12:11:37,13000.0,CE,,0,0,0,0,0,0,0,0,0
2025-12-24 12:11:37,13000.0,PE,NIFTY25DEC13000PE,0.55,511,0,304,-0.0004,0,-0.5986,0.0445,165.2547
2025-12-24 12:11:37,15000.0,CE,,0,0,0,0,0,0,0,0,0
2025-12-24 12:11:37,15000.0,PE,NIFTY25DEC15000PE,0.65,326,0,247,-0.0005,0,-0.6797,0.0619,134.8214
2025-12-24 12:11:37,16000.0,CE,NIFTY25DEC16000CE,10194,4,0,0,0.9995,0,-0.5809,0.0602,118.5304
2025-12-24 12:11:37,16000.0,PE,NIFTY25DEC16000PE,0.55,284,0,188,-0.0005,0,-0.5809,0.0602,118.5304
2025-12-24 12:11:37,16500.0,CE,,0,0,0,0,0,0,0,0,0
2025-12-24 12:11:37,16500.0,PE,NIFTY25DEC16500PE,0.7,89,0,34,-0.0006,0,-0.7124,0.0769,113.7065
2025-12-24 12:11:37,17000.0,CE,NIFTY25DEC17000CE,9215,1462,0,6,0.9994,0,-0.6188,0.072,105.5127
2025-12-24 12:11:37,17000.0,PE,NIFTY25DEC17000PE,0.6,1782,0,929,-0.0006,0,-0.6188,0.072,105.5127
2025-12-24 12:11:37,18000.0,CE,NIFTY25DEC18000CE,8225,663,0,26,0.9993,0,-0.6099,0.081,92.4183
2025-12-24 12:11:37,18000.0,PE,NIFTY25DEC18000PE,0.6,1550,0,527,-0.0007,0,-0.6099,0.081,92.4183
2025-12-24 12:11:37,19000.0,CE,NIFTY25DEC19000CE,7197.2,99,0,0,0.999,0,-0.7279,0.1097,81.446
2025-12-24 12:11:37,19000.0,PE,NIFTY25DEC19000PE,0.75,4300,0,519,-0.001,0,-0.7279,0.1097,81.446
2025-12-24 12:11:37,19500.0,CE,NIFTY25DEC19500CE,6697.7,14,0,0,0,0,0,0,0
2025-12-24 12:11:37,19500.0,PE,,0,0,0,0,0,0,0,0,0
2025-12-24 12:11:37,20000.0,CE,NIFTY25DEC20000CE,6221,2668,0,94,0.9988,0,-0.7948,0.1392,70.0923
2025-12-24 12:11:37,20000.0,PE,NIFTY25DEC20000PE,0.85,7088,0,2059,-0.0012,0,-0.7948,0.1392,70.0923
2025-12-24 12:11:37,21000.0,CE,NIFTY25DEC21000CE,5230.5,3434,0,691,0.9984,0,-0.8533,0.1777,58.9407
2025-12-24 12:11:37,21000.0,PE,NIFTY25DEC21000PE,0.9,20839,0,12367,-0.0016,0,-0.8533,0.1777,58.9407
2025-12-24 12:11:37,22000.0,CE,NIFTY25DEC22000CE,4228.45,4320,0,118,0.9977,0,-0.9737,0.2471,48.378
2025-12-24 12:11:37,22000.0,PE,NIFTY25DEC22000PE,1.15,27462,0,15852,-0.0023,0,-0.9737,0.2471,48.378
2025-12-24 12:11:37,22850.0,CE,NIFTY25DEC22850CE,3351.25,11,0,0,0.9967,0,-1.0775,0.3357,39.4029
2025-12-24 12:11:37,22850.0,PE,NIFTY25DEC22850PE,1.35,1657,0,3666,-0.0033,0,-1.0775,0.3357,39.4029
2025-12-24 12:11:37,22900.0,CE,NIFTY25DEC22900CE,3301.3,58,0,0,0.9967,0,-1.075,0.3398,38.8361
2025-12-24 12:11:37,22900.0,PE,NIFTY25DEC22900PE,1.35,2252,0,3121,-0.0033,0,-1.075,0.3398,38.8361
2025-12-24 12:11:37,22950.0,CE,NIFTY25DEC22950CE,3251.35,25,0,0,0.9966,0,-1.0725,0.344,38.27
2025-12-24 12:11:37,22950.0,PE,NIFTY25DEC22950PE,1.35,1054,0,1677,-0.0034,0,-1.0725,0.344,38.27
2025-12-24 12:11:37,23000.0,CE,NIFTY25DEC23000CE,3227.2,7756,0,696,0.9964,0,-1.1362,0.3672,37.984
2025-12-24 12:11:37,23000.0,PE,NIFTY25DEC23000PE,1.45,58434,0,41462,-0.0036,0,-1.1362,0.3672,37.984
2025-12-24 12:11:37,23050.0,CE,NIFTY25DEC23050CE,3151.45,1,0,0,0.996,0,-1.231,0.3997,37.8044
2025-12-24 12:11:37,23050.0,PE,NIFTY25DEC23050PE,1.6,758,0,1024,-0.004,0,-1.231,0.3997,37.8044
2025-12-24 12:11:37,23100.0,CE,NIFTY25DEC23100CE,3101.5,2,0,0,0.9963,0,-1.1305,0.3766,36.8475
2025-12-24 12:11:37,23100.0,PE,NIFTY25DEC23100PE,1.45,10931,0,10412,-0.0037,0,-1.1305,0.3766,36.8475
2025-12-24 12:11:37,23150.0,CE,NIFTY25DEC23150CE,3051.55,148,0,0,0.9964,0,-1.0618,0.3619,36.0109
2025-12-24 12:11:37,23150.0,PE,NIFTY25DEC23150PE,1.35,617,0,679,-0.0036,0,-1.0618,0.3619,36.0109
2025-12-24 12:11:37,23200.0,CE,NIFTY25DEC23200CE,3001.6,7,0,0,0.9961,0,-1.1571,0.3963,35.8407
2025-12-24 12:11:37,23200.0,PE,NIFTY25DEC23200PE,1.5,10429,0,20263,-0.0039,0,-1.1571,0.3963,35.8407
2025-12-24 12:11:37,23250.0,CE,NIFTY25DEC23250CE,2951.65,1,0,0,0.996,0,-1.1539,0.4016,35.2725
2025-12-24 12:11:37,23250.0,PE,NIFTY25DEC23250PE,1.5,104,0,394,-0.004,0,-1.1539,0.4016,35.2725
2025-12-24 12:11:37,23300.0,CE,NIFTY25DEC23300CE,2901.7,63,0,0,0.9961,0,-1.1185,0.397,34.5803
2025-12-24 12:11:37,23300.0,PE,NIFTY25DEC23300PE,1.45,285,0,1046,-0.0039,0,-1.1185,0.397,34.5803
2025-12-24 12:11:37,23350.0,CE,NIFTY25DEC23350CE,2851.75,1,0,0,0.9959,0,-1.1476,0.4126,34.1374
2025-12-24 12:11:37,23350.0,PE,NIFTY25DEC23350PE,1.5,217,0,386,-0.0041,0,-1.1476,0.4126,34.1374
2025-12-24 12:11:37,23400.0,CE,NIFTY25DEC23400CE,2801.8,1,0,0,0.9959,0,-1.1123,0.4082,33.4495
2025-12-24 12:11:37,23400.0,PE,NIFTY25DEC23400PE,1.45,510,0,2370,-0.0041,0,-1.1123,0.4082,33.4495
2025-12-24 12:11:37,23450.0,CE,NIFTY25DEC23450CE,2751.85,8,0,0,0.9956,0,-1.1727,0.4346,33.1203
2025-12-24 12:11:37,23450.0,PE,NIFTY25DEC23450PE,1.55,243,0,343,-0.0044,0,-1.1727,0.4346,33.1203
2025-12-24 12:11:37,23500.0,CE,NIFTY25DEC23500CE,2725,2085,0,122,0.9958,0,-1.1058,0.42,32.3202
2025-12-24 12:11:37,23500.0,PE,NIFTY25DEC23500PE,1.45,22496,0,40727,-0.0042,0,-1.1058,0.42,32.3202
2025-12-24 12:11:37,23550.0,CE,NIFTY25DEC23550CE,2652,1,0,0,0.9954,0,-1.197,0.4578,32.0956
2025-12-24 12:11:37,23550.0,PE,NIFTY25DEC23550PE,1.6,225,0,297,-0.0046,0,-1.197,0.4578,32.0956
2025-12-24 12:11:37,23600.0,CE,NIFTY25DEC23600CE,2617,31,0,0,0.9957,0,-1.0991,0.4325,31.1923
2025-12-24 12:11:37,23600.0,PE,NIFTY25DEC23600PE,1.45,1015,0,2774,-0.0043,0,-1.0991,0.4325,31.1923
2025-12-24 12:11:37,23650.0,CE,NIFTY25DEC23650CE,2552.1,2,0,0,0.9956,0,-1.0956,0.4391,30.6289
2025-12-24 12:11:37,23650.0,PE,NIFTY25DEC23650PE,1.45,146,0,175,-0.0044,0,-1.0956,0.4391,30.6289
2025-12-24 12:11:37,23700.0,CE,NIFTY25DEC23700CE,2502.15,43,0,0,0.9953,0,-1.1547,0.468,30.2846
2025-12-24 12:11:37,23700.0,PE,NIFTY25DEC23700PE,1.5,1288,0,3032,-0.0047,0,-1.1547,0.468,30.2846
2025-12-24 12:11:37,23750.0,CE,NIFTY25DEC23750CE,2452.2,4,0,0,0.9948,0,-1.2429,0.5082,30.0234
2025-12-24 12:11:37,23750.0,PE,NIFTY25DEC23750PE,1.7,155,0,282,-0.0052,0,-1.2429,0.5082,30.0234
2025-12-24 12:11:37,23800.0,CE,NIFTY25DEC23800CE,2402.25,46,0,0,0.9951,0,-1.147,0.4829,29.1523
2025-12-24 12:11:37,23800.0,PE,NIFTY25DEC23800PE,1.5,6599,0,7400,-0.0049,0,-1.147,0.4829,29.1523
2025-12-24 12:11:37,23850.0,CE,NIFTY25DEC23850CE,2352.3,1,0,0,0.9949,0,-1.1736,0.5022,28.6871
2025-12-24 12:11:37,23850.0,PE,NIFTY25DEC23850PE,1.55,235,0,645,-0.0051,0,-1.1736,0.5022,28.6871
2025-12-24 12:11:37,23900.0,CE,NIFTY25DEC23900CE,2302.35,15,0,0,0.9949,0,-1.1389,0.4989,28.0207
2025-12-24 12:11:37,23900.0,PE,NIFTY25DEC23900PE,1.5,1722,0,5702,-0.0051,0,-1.1389,0.4989,28.0207
2025-12-24 12:11:37,23950.0,CE,NIFTY25DEC23950CE,2252.4,1,0,0,0.9948,0,-1.1348,0.5074,27.4552
2025-12-24 12:11:37,23950.0,PE,NIFTY25DEC23950PE,1.55,336,0,1016,-0.0052,0,-1.1348,0.5074,27.4552
2025-12-24 12:11:37,24000.0,CE,NIFTY25DEC24000CE,2226.45,11306,0,648,0.9947,0,-1.1306,0.5161,26.8898
2025-12-24 12:11:37,24000.0,PE,NIFTY25DEC24000PE,1.55,65339,0,44115,-0.0053,0,-1.1306,0.5161,26.8898
2025-12-24 12:11:37,24050.0,CE,NIFTY25DEC24050CE,2152.5,3,0,0,0.9946,0,-1.1262,0.5252,26.3245
2025-12-24 12:11:37,24050.0,PE,NIFTY25DEC24050PE,1.55,472,0,1602,-0.0054,0,-1.1262,0.5252,26.3245
2025-12-24 12:11:37,24100.0,CE,NIFTY25DEC24100CE,2102.55,24,0,0,0.9945,0,-1.1218,0.5346,25.7592
2025-12-24 12:11:37,24100.0,PE,NIFTY25DEC24100PE,1.55,2561,0,7568,-0.0055,0,-1.1218,0.5346,25.7592
2025-12-24 12:11:37,24150.0,CE,NIFTY25DEC24150CE,2052.6,2,0,0,0.9941,0,-1.1768,0.5693,25.3736
2025-12-24 12:11:37,24150.0,PE,NIFTY25DEC24150PE,1.65,430,0,1647,-0.0059,0,-1.1768,0.5693,25.3736
2025-12-24 12:11:37,24200.0,CE,NIFTY25DEC24200CE,2042.65,71,0,10,0.9938,0,-1.2012,0.5924,24.8904
2025-12-24 12:11:37,24200.0,PE,NIFTY25DEC24200PE,1.6,4557,0,12832,-0.0062,0,-1.2012,0.5924,24.8904
2025-12-24 12:11:37,24250.0,CE,NIFTY25DEC24250CE,1952.7,3,0,0,0.994,0,-1.1375,0.5781,24.1509
