timestamp,nifty_ltp,expiry,atm_strike,ce_symbol,pe_symbol,atm_ce_ltp,atm_pe_ltp,open,high,low,close
2025-11-07 14:27:00,25533.35,11Nov25,25550,NSE-NIFTY-11Nov25-25550-CE,NSE-NIFTY-11Nov25-25550-PE,91.25,86.25,25522.2,25533.7,25522.2,25533.35
2025-11-07 14:28:00,25534.75,11Nov25,25550,NSE-NIFTY-11Nov25-25550-CE,NSE-NIFTY-11Nov25-25550-PE,91.3,86.3,25533.0,25536.45,25529.75,25534.75
2025-11-07 14:29:00,25533.2,11Nov25,25550,NSE-NIFTY-11Nov25-25550-CE,NSE-NIFTY-11Nov25-25550-PE,91.0,86.05,25535.4,25536.65,25531.75,25533.2
2025-11-07 14:30:00,25531.95,11Nov25,25550,NSE-NIFTY-11Nov25-25550-CE,NSE-NIFTY-11Nov25-25550-PE,88.35,88.15,25533.7,25540.5,25530.85,25531.95
2025-11-07 14:31:00,25527.8,11Nov25,25550,NSE-NIFTY-11Nov25-25550-CE,NSE-NIFTY-11Nov25-25550-PE,86.7,89.35,25531.65,25533.55,25527.15,25527.8
2025-11-07 14:32:00,25530.65,11Nov25,25550,NSE-NIFTY-11Nov25-25550-CE,NSE-NIFTY-11Nov25-25550-PE,89.4,87.65,25527.1,25535.2,25526.8,25530.65
2025-11-07 14:33:00,25524.8,11Nov25,25500,NSE-NIFTY-11Nov25-25500-CE,NSE-NIFTY-11Nov25-25500-PE,113.45,68.3,25530.7,25534.1,25524.15,25524.8
2025-11-07 14:34:00,25518.8,11Nov25,25500,NSE-NIFTY-11Nov25-25500-CE,NSE-NIFTY-11Nov25-25500-PE,108.05,71.55,25525.25,25528.0,25518.7,25518.8
2025-11-07 14:35:00,25521.2,11Nov25,25500,NSE-NIFTY-11Nov25-25500-CE,NSE-NIFTY-11Nov25-25500-PE,110.2,70.55,25518.1,25523.75,25516.75,25521.2
2025-11-07 14:36:00,25517.5,11Nov25,25500,NSE-NIFTY-11Nov25-25500-CE,NSE-NIFTY-11Nov25-25500-PE,108.1,71.95,25519.9,25524.5,25516.45,25517.5
2025-11-07 14:37:00,25518.0,11Nov25,25500,NSE-NIFTY-11Nov25-25500-CE,NSE-NIFTY-11Nov25-25500-PE,109.35,71.0,25517.65,25521.4,25515.3,25518.0
2025-11-07 14:38:00,25518.2,11Nov25,25500,NSE-NIFTY-11Nov25-25500-CE,NSE-NIFTY-11Nov25-25500-PE,107.45,72.1,25519.8,25521.5,25517.35,25518.2
2025-11-07 14:39:00,25515.25,11Nov25,25500,NSE-NIFTY-11Nov25-25500-CE,NSE-NIFTY-11Nov25-25500-PE,107.9,71.7,25517.8,25519.6,25514.25,25515.25
2025-11-07 14:40:00,25512.3,11Nov25,25500,NSE-NIFTY-11Nov25-25500-CE,NSE-NIFTY-11Nov25-25500-PE,104.75,73.65,25515.75,25518.9,25510.75,25512.3
2025-11-07 14:41:00,25513.7,11Nov25,25500,NSE-NIFTY-11Nov25-25500-CE,NSE-NIFTY-11Nov25-25500-PE,109.45,71.65,25511.85,25514.75,25507.75,25513.7
2025-11-07 14:42:00,25513.2,11Nov25,25500,NSE-NIFTY-11Nov25-25500-CE,NSE-NIFTY-11Nov25-25500-PE,108.65,71.65,25513.1,25516.55,25512.25,25513.2
2025-11-07 14:43:00,25514.35,11Nov25,25500,NSE-NIFTY-11Nov25-25500-CE,NSE-NIFTY-11Nov25-25500-PE,106.85,73.25,25512.7,25517.95,25510.8,25514.35
2025-11-07 14:44:00,25512.75,11Nov25,25500,NSE-NIFTY-11Nov25-25500-CE,NSE-NIFTY-11Nov25-25500-PE,106.95,74.35,25514.3,25518.8,25511.7,25512.75
2025-11-07 14:45:00,25505.0,11Nov25,25500,NSE-NIFTY-11Nov25-25500-CE,NSE-NIFTY-11Nov25-25500-PE,103.55,81.0,25512.85,25513.8,25501.3,25505.0
2025-11-07 14:46:00,25509.3,11Nov25,25500,NSE-NIFTY-11Nov25-25500-CE,NSE-NIFTY-11Nov25-25500-PE,104.75,79.45,25505.0,25511.25,25504.85,25509.3
2025-11-07 14:47:00,25508.95,11Nov25,25500,NSE-NIFTY-11Nov25-25500-CE,NSE-NIFTY-11Nov25-25500-PE,105.15,78.6,25508.2,25510.4,25505.3,25508.95
2025-11-07 14:48:00,25506.35,11Nov25,25500,NSE-NIFTY-11Nov25-25500-CE,NSE-NIFTY-11Nov25-25500-PE,102.7,79.3,25510.2,25511.75,25506.35,25506.35
2025-11-07 14:49:00,25504.0,11Nov25,25500,NSE-NIFTY-11Nov25-25500-CE,NSE-NIFTY-11Nov25-25500-PE,101.85,80.5,25507.95,25508.45,25501.75,25504.0
2025-11-07 14:50:00,25500.85,11Nov25,25500,NSE-NIFTY-11Nov25-25500-CE,NSE-NIFTY-11Nov25-25500-PE,100.4,81.6,25503.95,25506.6,25499.1,25500.85
2025-11-07 14:51:00,25499.15,11Nov25,25500,NSE-NIFTY-11Nov25-25500-CE,NSE-NIFTY-11Nov25-25500-PE,100.8,80.85,25499.7,25501.3,25497.3,25499.15
2025-11-07 14:52:00,25496.75,11Nov25,25500,NSE-NIFTY-11Nov25-25500-CE,NSE-NIFTY-11Nov25-25500-PE,97.15,83.65,25499.2,25502.55,25495.15,25496.75
2025-11-07 14:53:00,25497.15,11Nov25,25500,NSE-NIFTY-11Nov25-25500-CE,NSE-NIFTY-11Nov25-25500-PE,98.05,83.05,25496.6,25498.9,25494.7,25497.15
2025-11-07 14:54:00,25495.75,11Nov25,25500,NSE-NIFTY-11Nov25-25500-CE,NSE-NIFTY-11Nov25-25500-PE,98.1,83.45,25496.55,25498.45,25494.8,25495.75
2025-11-07 14:55:00,25500.85,11Nov25,25500,NSE-NIFTY-11Nov25-25500-CE,NSE-NIFTY-11Nov25-25500-PE,100.2,81.1,25496.2,25503.5,25496.2,25500.85
2025-11-07 14:56:00,25500.5,11Nov25,25500,NSE-NIFTY-11Nov25-25500-CE,NSE-NIFTY-11Nov25-25500-PE,99.6,81.0,25500.65,25503.6,25498.95,25500.5
2025-11-07 14:57:00,25493.6,11Nov25,25500,NSE-NIFTY-11Nov25-25500-CE,NSE-NIFTY-11Nov25-25500-PE,94.6,84.85,25499.7,25504.05,25493.05,25493.6
2025-11-07 14:58:00,25488.25,11Nov25,25500,NSE-NIFTY-11Nov25-25500-CE,NSE-NIFTY-11Nov25-25500-PE,93.7,85.95,25493.2,25493.45,25486.75,25488.25
2025-11-07 14:59:00,25490.1,11Nov25,25500,NSE-NIFTY-11Nov25-25500-CE,NSE-NIFTY-11Nov25-25500-PE,97.7,83.85,25487.5,25490.55,25484.6,25490.1
2025-11-07 15:00:00,25492.85,11Nov25,25500,NSE-NIFTY-11Nov25-25500-CE,NSE-NIFTY-11Nov25-25500-PE,96.75,82.8,25492.5,25496.75,25489.75,25492.85
2025-11-07 15:01:00,25482.9,11Nov25,25500,NSE-NIFTY-11Nov25-25500-CE,NSE-NIFTY-11Nov25-25500-PE,89.85,89.45,25494.85,25494.85,25481.2,25482.9
2025-11-07 15:02:00,25480.15,11Nov25,25500,NSE-NIFTY-11Nov25-25500-CE,NSE-NIFTY-11Nov25-25500-PE,88.85,89.85,25483.35,25487.5,25478.9,25480.15
2025-11-07 15:03:00,25474.25,11Nov25,25450,NSE-NIFTY-11Nov25-25450-CE,NSE-NIFTY-11Nov25-25450-PE,114.05,70.45,25481.0,25481.0,25473.1,25474.25
2025-11-07 15:04:00,25481.65,11Nov25,25500,NSE-NIFTY-11Nov25-25500-CE,NSE-NIFTY-11Nov25-25500-PE,90.05,88.95,25474.55,25481.9,25474.05,25481.65
2025-11-07 15:05:00,25479.95,11Nov25,25500,NSE-NIFTY-11Nov25-25500-CE,NSE-NIFTY-11Nov25-25500-PE,89.75,89.95,25481.95,25482.5,25478.95,25479.95
2025-11-07 15:06:00,25475.9,11Nov25,25500,NSE-NIFTY-11Nov25-25500-CE,NSE-NIFTY-11Nov25-25500-PE,88.3,91.4,25480.95,25481.1,25474.0,25475.9
2025-11-07 15:07:00,25479.85,11Nov25,25500,NSE-NIFTY-11Nov25-25500-CE,NSE-NIFTY-11Nov25-25500-PE,91.15,88.35,25477.0,25481.8,25475.7,25479.85
2025-11-07 15:08:00,25482.75,11Nov25,25500,NSE-NIFTY-11Nov25-25500-CE,NSE-NIFTY-11Nov25-25500-PE,92.05,87.4,25480.9,25486.65,25480.35,25482.75
2025-11-07 15:09:00,25482.15,11Nov25,25500,NSE-NIFTY-11Nov25-25500-CE,NSE-NIFTY-11Nov25-25500-PE,91.25,88.2,25483.2,25483.65,25478.7,25482.15
2025-11-07 15:10:00,25477.6,11Nov25,25500,NSE-NIFTY-11Nov25-25500-CE,NSE-NIFTY-11Nov25-25500-PE,88.9,91.15,25481.6,25482.45,25477.1,25477.6
2025-11-07 15:11:00,25481.75,11Nov25,25500,NSE-NIFTY-11Nov25-25500-CE,NSE-NIFTY-11Nov25-25500-PE,91.45,87.7,25477.85,25483.25,25476.85,25481.75
2025-11-07 15:12:00,25477.8,11Nov25,25500,NSE-NIFTY-11Nov25-25500-CE,NSE-NIFTY-11Nov25-25500-PE,89.35,89.4,25483.95,25484.15,25477.7,25477.8
2025-11-07 15:13:00,25478.45,11Nov25,25500,NSE-NIFTY-11Nov25-25500-CE,NSE-NIFTY-11Nov25-25500-PE,89.7,89.0,25478.8,25480.5,25477.6,25478.45
2025-11-07 15:14:00,25486.6,11Nov25,25500,NSE-NIFTY-11Nov25-25500-CE,NSE-NIFTY-11Nov25-25500-PE,93.25,85.25,25478.7,25487.4,25478.5,25486.6
2025-11-07 15:15:00,25507.2,11Nov25,25500,NSE-NIFTY-11Nov25-25500-CE,NSE-NIFTY-11Nov25-25500-PE,107.4,71.55,25487.3,25508.4,25485.75,25507.2
2025-11-07 15:16:00,25511.15,11Nov25,25500,NSE-NIFTY-11Nov25-25500-CE,NSE-NIFTY-11Nov25-25500-PE,109.75,71.1,25508.7,25512.75,25505.75,25511.15
2025-11-07 15:17:00,25510.75,11Nov25,25500,NSE-NIFTY-11Nov25-25500-CE,NSE-NIFTY-11Nov25-25500-PE,107.25,72.65,25512.65,25513.25,25509.3,25510.75
2025-11-07 15:18:00,25508.45,11Nov25,25500,NSE-NIFTY-11Nov25-25500-CE,NSE-NIFTY-11Nov25-25500-PE,106.2,74.3,25511.65,25512.2,25507.7,25508.45
2025-11-07 15:19:00,25500.6,11Nov25,25500,NSE-NIFTY-11Nov25-25500-CE,NSE-NIFTY-11Nov25-25500-PE,99.0,82.0,25508.6,25509.6,25500.2,25500.6
2025-11-07 15:20:00,25501.35,11Nov25,25500,NSE-NIFTY-11Nov25-25500-CE,NSE-NIFTY-11Nov25-25500-PE,100.65,79.75,25501.3,25502.25,25496.5,25501.35
2025-11-07 15:21:00,25506.8,11Nov25,25500,NSE-NIFTY-11Nov25-25500-CE,NSE-NIFTY-11Nov25-25500-PE,100.6,78.65,25501.85,25516.1,25501.85,25506.8
2025-11-07 15:22:00,25500.1,11Nov25,25500,NSE-NIFTY-11Nov25-25500-CE,NSE-NIFTY-11Nov25-25500-PE,99.45,80.65,25508.2,25508.2,25500.1,25500.1
2025-11-07 15:23:00,25498.25,11Nov25,25500,NSE-NIFTY-11Nov25-25500-CE,NSE-NIFTY-11Nov25-25500-PE,99.6,79.5,25499.65,25500.15,25496.9,25498.25
2025-11-07 15:24:00,25499.7,11Nov25,25500,NSE-NIFTY-11Nov25-25500-CE,NSE-NIFTY-11Nov25-25500-PE,99.55,79.3,25498.1,25500.65,25495.85,25499.7
2025-11-07 15:25:00,25498.25,11Nov25,25500,NSE-NIFTY-11Nov25-25500-CE,NSE-NIFTY-11Nov25-25500-PE,97.5,80.3,25499.35,25501.05,25497.55,25498.25
2025-11-07 15:26:00,25497.25,11Nov25,25500,NSE-NIFTY-11Nov25-25500-CE,NSE-NIFTY-11Nov25-25500-PE,95.7,80.15,25499.1,25499.3,25496.35,25497.25
2025-11-07 15:27:00,25501.0,11Nov25,25500,NSE-NIFTY-11Nov25-25500-CE,NSE-NIFTY-11Nov25-25500-PE,101.9,75.25,25498.35,25502.75,25496.5,25501.0
2025-11-07 15:28:00,25506.9,11Nov25,25500,NSE-NIFTY-11Nov25-25500-CE,NSE-NIFTY-11Nov25-25500-PE,101.0,74.4,25503.2,25507.0,25501.85,25506.9
2025-11-07 15:29:00,25510.05,11Nov25,25500,NSE-NIFTY-11Nov25-25500-CE,NSE-NIFTY-11Nov25-25500-PE,101.25,72.7,25506.05,25511.75,25500.9,25510.05
2025-11-07 15:30:00,25492.3,11Nov25,25500,NSE-NIFTY-11Nov25-25500-CE,NSE-NIFTY-11Nov25-25500-PE,101.95,72.6,25509.75,25509.75,25492.3,25492.3
2025-11-10 09:15:00,25577.05,11Nov25,25600,NSE-NIFTY-11Nov25-25600-CE,NSE-NIFTY-11Nov25-25600-PE,78.25,71.05,25515.8,25590.35,25515.8,25577.05
2025-11-10 09:16:00,25557.25,11Nov25,25550,NSE-NIFTY-11Nov25-25550-CE,NSE-NIFTY-11Nov25-25550-PE,95.55,62.6,25576.5,25576.5,25556.65,25557.25
2025-11-10 09:17:00,25546.7,11Nov25,25550,NSE-NIFTY-11Nov25-25550-CE,NSE-NIFTY-11Nov25-25550-PE,95.35,64.85,25554.75,25558.65,25545.15,25546.7
2025-11-10 09:18:00,25572.8,11Nov25,25550,NSE-NIFTY-11Nov25-25550-CE,NSE-NIFTY-11Nov25-25550-PE,104.7,54.95,25548.55,25574.1,25548.15,25572.8
2025-11-10 09:19:00,25554.6,11Nov25,25550,NSE-NIFTY-11Nov25-25550-CE,NSE-NIFTY-11Nov25-25550-PE,94.7,63.75,25570.75,25570.75,25553.3,25554.6
2025-11-10 09:20:00,25560.45,11Nov25,25550,NSE-NIFTY-11Nov25-25550-CE,NSE-NIFTY-11Nov25-25550-PE,97.8,61.1,25551.65,25565.65,25548.35,25560.45
2025-11-10 09:21:00,25551.0,11Nov25,25550,NSE-NIFTY-11Nov25-25550-CE,NSE-NIFTY-11Nov25-25550-PE,94.6,64.9,25560.85,25565.7,25550.35,25551.0
2025-11-10 09:22:00,25535.9,11Nov25,25550,NSE-NIFTY-11Nov25-25550-CE,NSE-NIFTY-11Nov25-25550-PE,87.25,74.25,25550.0,25550.0,25535.9,25535.9
2025-11-10 09:23:00,25529.9,11Nov25,25550,NSE-NIFTY-11Nov25-25550-CE,NSE-NIFTY-11Nov25-25550-PE,87.15,71.65,25534.85,25536.45,25527.95,25529.9
2025-11-10 09:24:00,25526.55,11Nov25,25550,NSE-NIFTY-11Nov25-25550-CE,NSE-NIFTY-11Nov25-25550-PE,82.95,76.5,25529.85,25529.85,25521.5,25526.55
2025-11-10 09:25:00,25515.9,11Nov25,25500,NSE-NIFTY-11Nov25-25500-CE,NSE-NIFTY-11Nov25-25500-PE,108.2,57.75,25524.45,25527.6,25515.3,25515.9
2025-11-10 09:26:00,25531.55,11Nov25,25550,NSE-NIFTY-11Nov25-25550-CE,NSE-NIFTY-11Nov25-25550-PE,83.2,75.1,25515.8,25537.05,25515.45,25531.55
2025-11-10 09:27:00,25540.3,11Nov25,25550,NSE-NIFTY-11Nov25-25550-CE,NSE-NIFTY-11Nov25-25550-PE,87.75,69.4,25530.75,25541.3,25527.1,25540.3
2025-11-10 09:28:00,25526.25,11Nov25,25550,NSE-NIFTY-11Nov25-25550-CE,NSE-NIFTY-11Nov25-25550-PE,81.1,78.0,25538.7,25540.45,25525.4,25526.25
2025-11-10 09:29:00,25539.25,11Nov25,25550,NSE-NIFTY-11Nov25-25550-CE,NSE-NIFTY-11Nov25-25550-PE,87.65,70.4,25525.7,25539.25,25524.6,25539.25
2025-11-10 09:30:00,25551.55,11Nov25,25550,NSE-NIFTY-11Nov25-25550-CE,NSE-NIFTY-11Nov25-25550-PE,92.0,66.35,25539.6,25552.45,25538.65,25551.55
2025-11-10 09:31:00,25560.6,11Nov25,25550,NSE-NIFTY-11Nov25-25550-CE,NSE-NIFTY-11Nov25-25550-PE,98.3,60.2,25551.75,25561.9,25548.05,25560.6
2025-11-10 09:32:00,25556.2,11Nov25,25550,NSE-NIFTY-11Nov25-25550-CE,NSE-NIFTY-11Nov25-25550-PE,93.9,62.6,25561.05,25561.45,25550.5,25556.2
2025-11-10 09:33:00,25551.55,11Nov25,25550,NSE-NIFTY-11Nov25-25550-CE,NSE-NIFTY-11Nov25-25550-PE,89.4,64.6,25555.9,25555.9,25542.55,25551.55
2025-11-10 09:34:00,25559.35,11Nov25,25550,NSE-NIFTY-11Nov25-25550-CE,NSE-NIFTY-11Nov25-25550-PE,94.7,59.8,25550.7,25559.35,25547.6,25559.35
2025-11-10 09:35:00,25569.95,11Nov25,25550,NSE-NIFTY-11Nov25-25550-CE,NSE-NIFTY-11Nov25-25550-PE,102.9,54.05,25558.0,25570.7,25558.0,25569.95
2025-11-10 09:36:00,25569.95,11Nov25,25550,NSE-NIFTY-11Nov25-25550-CE,NSE-NIFTY-11Nov25-25550-PE,100.35,55.5,25570.1,25571.2,25566.65,25569.95
2025-11-10 09:37:00,25571.5,11Nov25,25550,NSE-NIFTY-11Nov25-25550-CE,NSE-NIFTY-11Nov25-25550-PE,101.2,55.05,25569.2,25574.15,25568.25,25571.5
2025-11-10 09:38:00,25575.35,11Nov25,25600,NSE-NIFTY-11Nov25-25600-CE,NSE-NIFTY-11Nov25-25600-PE,72.45,76.0,25570.3,25578.25,25569.7,25575.35
2025-11-10 09:39:00,25574.7,11Nov25,25550,NSE-NIFTY-11Nov25-25550-CE,NSE-NIFTY-11Nov25-25550-PE,101.85,53.25,25574.8,25579.15,25572.95,25574.7
2025-11-10 09:40:00,25560.8,11Nov25,25550,NSE-NIFTY-11Nov25-25550-CE,NSE-NIFTY-11Nov25-25550-PE,92.4,60.35,25574.55,25575.05,25556.75,25560.8
2025-11-10 09:41:00,25565.65,11Nov25,25550,NSE-NIFTY-11Nov25-25550-CE,NSE-NIFTY-11Nov25-25550-PE,92.9,59.55,25561.35,25568.3,25559.4,25565.65
2025-11-10 09:42:00,25551.65,11Nov25,25550,NSE-NIFTY-11Nov25-25550-CE,NSE-NIFTY-11Nov25-25550-PE,82.15,69.5,25566.35,25566.35,25551.65,25551.65
2025-11-10 09:43:00,25549.55,11Nov25,25550,NSE-NIFTY-11Nov25-25550-CE,NSE-NIFTY-11Nov25-25550-PE,80.3,72.7,25550.45,25555.5,25543.55,25549.55
2025-11-10 09:44:00,25552.75,11Nov25,25550,NSE-NIFTY-11Nov25-25550-CE,NSE-NIFTY-11Nov25-25550-PE,83.85,67.65,25548.3,25552.75,25545.5,25552.75
2025-11-10 09:45:00,25551.05,11Nov25,25550,NSE-NIFTY-11Nov25-25550-CE,NSE-NIFTY-11Nov25-25550-PE,82.0,71.3,25553.2,25560.9,25548.7,25551.05
2025-11-10 09:46:00,25558.7,11Nov25,25550,NSE-NIFTY-11Nov25-25550-CE,NSE-NIFTY-11Nov25-25550-PE,87.8,63.4,25551.75,25559.65,25549.95,25558.7
2025-11-10 09:47:00,25570.95,11Nov25,25550,NSE-NIFTY-11Nov25-25550-CE,NSE-NIFTY-11Nov25-25550-PE,92.4,59.55,25559.05,25570.95,25558.3,25570.95
2025-11-10 09:48:00,25582.1,11Nov25,25600,NSE-NIFTY-11Nov25-25600-CE,NSE-NIFTY-11Nov25-25600-PE,75.2,73.25,25571.4,25582.25,25570.95,25582.1
2025-11-10 09:49:00,25580.65,11Nov25,25600,NSE-NIFTY-11Nov25-25600-CE,NSE-NIFTY-11Nov25-25600-PE,73.5,74.95,25582.25,25583.15,25574.5,25580.65
2025-11-10 09:50:00,25576.05,11Nov25,25600,NSE-NIFTY-11Nov25-25600-CE,NSE-NIFTY-11Nov25-25600-PE,71.15,76.8,25579.75,25582.7,25574.65,25576.05
2025-11-10 09:51:00,25591.85,11Nov25,25600,NSE-NIFTY-11Nov25-25600-CE,NSE-NIFTY-11Nov25-25600-PE,79.4,68.85,25575.75,25592.65,25574.45,25591.85
2025-11-10 09:52:00,25590.8,11Nov25,25600,NSE-NIFTY-11Nov25-25600-CE,NSE-NIFTY-11Nov25-25600-PE,76.9,69.85,25591.75,25592.05,25586.15,25590.8
2025-11-10 09:53:00,25589.75,11Nov25,25600,NSE-NIFTY-11Nov25-25600-CE,NSE-NIFTY-11Nov25-25600-PE,76.2,70.55,25590.95,25593.4,25588.6,25589.75
2025-11-10 09:54:00,25592.9,11Nov25,25600,NSE-NIFTY-11Nov25-25600-CE,NSE-NIFTY-11Nov25-25600-PE,78.7,67.95,25589.95,25595.5,25588.45,25592.9
2025-11-10 09:55:00,25592.05,11Nov25,25600,NSE-NIFTY-11Nov25-25600-CE,NSE-NIFTY-11Nov25-25600-PE,77.15,69.5,25593.3,25593.65,25588.9,25592.05
2025-11-10 09:56:00,25579.6,11Nov25,25600,NSE-NIFTY-11Nov25-25600-CE,NSE-NIFTY-11Nov25-25600-PE,72.3,72.75,25590.4,25591.4,25578.55,25579.6
2025-11-10 09:57:00,25578.55,11Nov25,25600,NSE-NIFTY-11Nov25-25600-CE,NSE-NIFTY-11Nov25-25600-PE,70.7,74.2,25579.3,25583.65,25576.1,25578.55
2025-11-10 09:58:00,25568.65,11Nov25,25550,NSE-NIFTY-11Nov25-25550-CE,NSE-NIFTY-11Nov25-25550-PE,92.4,56.4,25577.8,25579.65,25568.65,25568.65
2025-11-10 09:59:00,25568.1,11Nov25,25550,NSE-NIFTY-11Nov25-25550-CE,NSE-NIFTY-11Nov25-25550-PE,90.6,56.7,25567.9,25573.4,25565.05,25568.1
2025-11-10 10:00:00,25567.9,11Nov25,25550,NSE-NIFTY-11Nov25-25550-CE,NSE-NIFTY-11Nov25-25550-PE,90.85,57.4,25568.2,25573.75,25566.7,25567.9
2025-11-10 10:01:00,25574.95,11Nov25,25550,NSE-NIFTY-11Nov25-25550-CE,NSE-NIFTY-11Nov25-25550-PE,94.75,55.15,25568.95,25574.95,25568.15,25574.95
2025-11-10 10:02:00,25561.5,11Nov25,25550,NSE-NIFTY-11Nov25-25550-CE,NSE-NIFTY-11Nov25-25550-PE,83.7,64.75,25575.25,25575.35,25560.95,25561.5
2025-11-10 10:03:00,25561.65,11Nov25,25550,NSE-NIFTY-11Nov25-25550-CE,NSE-NIFTY-11Nov25-25550-PE,87.0,61.4,25559.55,25564.65,25555.6,25561.65
2025-11-10 10:04:00,25555.6,11Nov25,25550,NSE-NIFTY-11Nov25-25550-CE,NSE-NIFTY-11Nov25-25550-PE,85.95,63.25,25561.9,25561.9,25553.1,25555.6
2025-11-10 10:05:00,25553.2,11Nov25,25550,NSE-NIFTY-11Nov25-25550-CE,NSE-NIFTY-11Nov25-25550-PE,83.1,65.4,25555.55,25562.6,25552.3,25553.2
2025-11-10 10:06:00,25556.7,11Nov25,25550,NSE-NIFTY-11Nov25-25550-CE,NSE-NIFTY-11Nov25-25550-PE,86.6,61.5,25552.8,25559.1,25552.8,25556.7
2025-11-10 10:07:00,25563.0,11Nov25,25550,NSE-NIFTY-11Nov25-25550-CE,NSE-NIFTY-11Nov25-25550-PE,90.35,59.5,25557.35,25566.85,25556.4,25563.0
2025-11-10 10:08:00,25562.15,11Nov25,25550,NSE-NIFTY-11Nov25-25550-CE,NSE-NIFTY-11Nov25-25550-PE,89.75,59.6,25563.55,25565.15,25559.35,25562.15
2025-11-10 10:09:00,25566.35,11Nov25,25550,NSE-NIFTY-11Nov25-25550-CE,NSE-NIFTY-11Nov25-25550-PE,93.0,56.65,25562.3,25566.5,25559.55,25566.35
2025-11-10 10:10:00,25560.75,11Nov25,25550,NSE-NIFTY-11Nov25-25550-CE,NSE-NIFTY-11Nov25-25550-PE,89.9,59.35,25566.05,25566.45,25560.45,25560.75
2025-11-10 10:11:00,25570.05,11Nov25,25550,NSE-NIFTY-11Nov25-25550-CE,NSE-NIFTY-11Nov25-25550-PE,95.05,54.65,25560.55,25571.25,25558.65,25570.05
2025-11-10 10:12:00,25577.45,11Nov25,25600,NSE-NIFTY-11Nov25-25600-CE,NSE-NIFTY-11Nov25-25600-PE,70.45,73.2,25570.25,25578.1,25569.1,25577.45
2025-11-10 10:13:00,25577.5,11Nov25,25600,NSE-NIFTY-11Nov25-25600-CE,NSE-NIFTY-11Nov25-25600-PE,70.15,73.95,25577.7,25579.55,25572.2,25577.5
2025-11-10 10:14:00,25576.0,11Nov25,25600,NSE-NIFTY-11Nov25-25600-CE,NSE-NIFTY-11Nov25-25600-PE,70.5,72.95,25577.05,25577.05,25571.3,25576.0
2025-11-10 10:15:00,25583.75,11Nov25,25600,NSE-NIFTY-11Nov25-25600-CE,NSE-NIFTY-11Nov25-25600-PE,73.15,69.0,25575.9,25584.9,25575.2,25583.75
2025-11-10 10:16:00,25596.0,11Nov25,25600,NSE-NIFTY-11Nov25-25600-CE,NSE-NIFTY-11Nov25-25600-PE,80.4,62.35,25583.1,25597.15,25582.75,25596.0
2025-11-10 10:17:00,25594.0,11Nov25,25600,NSE-NIFTY-11Nov25-25600-CE,NSE-NIFTY-11Nov25-25600-PE,76.55,64.55,25597.35,25597.7,25593.15,25594.0
2025-11-10 10:18:00,25598.6,11Nov25,25600,NSE-NIFTY-11Nov25-25600-CE,NSE-NIFTY-11Nov25-25600-PE,78.5,62.55,25594.1,25599.25,25591.4,25598.6
2025-11-10 10:19:00,25602.45,11Nov25,25600,NSE-NIFTY-11Nov25-25600-CE,NSE-NIFTY-11Nov25-25600-PE,83.15,60.0,25599.0,25602.45,25596.55,25602.45
2025-11-10 10:20:00,25611.2,11Nov25,25600,NSE-NIFTY-11Nov25-25600-CE,NSE-NIFTY-11Nov25-25600-PE,84.8,58.7,25601.85,25611.2,25601.85,25611.2
2025-11-10 10:21:00,25611.6,11Nov25,25600,NSE-NIFTY-11Nov25-25600-CE,NSE-NIFTY-11Nov25-25600-PE,84.05,59.6,25611.4,25612.15,25607.0,25611.6
2025-11-10 10:22:00,25613.9,11Nov25,25600,NSE-NIFTY-11Nov25-25600-CE,NSE-NIFTY-11Nov25-25600-PE,84.2,58.2,25611.2,25615.3,25607.1,25613.9
2025-11-10 10:23:00,25614.7,11Nov25,25600,NSE-NIFTY-11Nov25-25600-CE,NSE-NIFTY-11Nov25-25600-PE,86.35,56.5,25611.65,25615.1,25605.75,25614.7
2025-11-10 10:24:00,25618.05,11Nov25,25600,NSE-NIFTY-11Nov25-25600-CE,NSE-NIFTY-11Nov25-25600-PE,86.8,56.6,25614.5,25618.05,25609.7,25618.05
2025-11-10 10:25:00,25617.5,11Nov25,25600,NSE-NIFTY-11Nov25-25600-CE,NSE-NIFTY-11Nov25-25600-PE,86.85,56.95,25617.45,25619.55,25612.95,25617.5
2025-11-10 10:26:00,25616.0,11Nov25,25600,NSE-NIFTY-11Nov25-25600-CE,NSE-NIFTY-11Nov25-25600-PE,85.6,57.4,25617.5,25617.5,25612.25,25616.0
2025-11-10 10:27:00,25619.8,11Nov25,25600,NSE-NIFTY-11Nov25-25600-CE,NSE-NIFTY-11Nov25-25600-PE,89.0,55.8,25614.7,25621.6,25613.55,25619.8
2025-11-10 10:28:00,25620.0,11Nov25,25600,NSE-NIFTY-11Nov25-25600-CE,NSE-NIFTY-11Nov25-25600-PE,85.65,57.2,25619.95,25621.75,25617.55,25620.0
2025-11-10 10:29:00,25615.6,11Nov25,25600,NSE-NIFTY-11Nov25-25600-CE,NSE-NIFTY-11Nov25-25600-PE,85.1,58.05,25617.85,25619.75,25612.8,25615.6
2025-11-10 10:30:00,25612.15,11Nov25,25600,NSE-NIFTY-11Nov25-25600-CE,NSE-NIFTY-11Nov25-25600-PE,83.05,59.5,25615.35,25620.9,25612.1,25612.15
