Timestamp,Spot_Price,Spot_Change,Spot_Change_Pct,Velocity,Future_Price,Basis,RSI,RSI_Signal,EMA_5,EMA_13,EMA_Crossover,VWAP,Distance_From_VWAP,VWAP_Signal
2025-12-24 11:52:22,26184.1,1.55,0.006,1.55,26213.8,-29.7,27,Oversold,26192.34,26201.75,Bearish,26204.02,-19.92,Below
2025-12-24 11:52:25,26183.1,-1.0,-0.004,1.0,26214.7,-31.6,27,Oversold,26192.01,26201.6,Bearish,26204.02,-20.92,Below
2025-12-24 11:52:30,26183.9,0.8,0.003,0.8,26209.7,-25.8,27,Oversold,26192.27,26201.72,Bearish,26204.01,-20.11,Below
2025-12-24 11:52:33,26183.65,-0.25,-0.001,0.25,26209.7,-26.05,27,Oversold,26192.19,26201.68,Bearish,26204.01,-20.36,Below
2025-12-24 11:52:35,26183.55,-0.1,-0.0,0.1,26209.7,-26.15,27,Oversold,26192.16,26201.67,Bearish,26204.01,-20.46,Below
2025-12-24 11:52:39,26184.05,0.5,0.002,0.5,26209.0,-24.95,27,Oversold,26192.32,26201.74,Bearish,26204.02,-19.97,Below
2025-12-24 11:52:42,26182.55,-1.5,-0.006,1.5,26211.0,-28.45,27,Oversold,26191.82,26201.52,Bearish,26204.02,-21.47,Below
2025-12-24 11:52:46,26184.3,1.75,0.007,1.75,26209.2,-24.9,27,Oversold,26192.41,26201.77,Bearish,26204.02,-19.72,Below
2025-12-24 11:52:49,26183.85,-0.45,-0.002,0.45,26211.0,-27.15,27,Oversold,26192.26,26201.71,Bearish,26204.02,-20.17,Below
2025-12-24 11:52:53,26182.0,-1.85,-0.007,1.85,26211.0,-29.0,26,Oversold,26191.64,26201.45,Bearish,26204.02,-22.02,Below
2025-12-24 11:52:57,26183.4,1.4,0.005,1.4,26211.0,-27.6,27,Oversold,26192.11,26201.65,Bearish,26204.02,-20.62,Below
2025-12-24 11:52:59,26183.95,0.55,0.002,0.55,26211.0,-27.05,27,Oversold,26192.29,26201.72,Bearish,26204.02,-20.07,Below
2025-12-24 11:53:03,26182.95,-1.0,-0.004,1.0,26211.0,-28.05,27,Oversold,26191.96,26201.58,Bearish,26204.03,-21.08,Below
2025-12-24 11:53:07,26184.15,1.2,0.005,1.2,26211.0,-26.85,27,Oversold,26192.36,26201.75,Bearish,26204.03,-19.88,Below
2025-12-24 11:53:10,26183.0,-1.15,-0.004,1.15,26208.5,-25.5,27,Oversold,26191.97,26201.59,Bearish,26204.02,-21.02,Below
2025-12-24 11:53:14,26184.85,1.85,0.007,1.85,26209.0,-24.15,28,Oversold,26192.59,26201.85,Bearish,26204.02,-19.17,Below
2025-12-24 11:53:19,26183.75,-1.1,-0.004,1.1,26209.0,-25.25,27,Oversold,26192.22,26201.7,Bearish,26204.02,-20.27,Below
2025-12-24 11:53:22,26183.6,-0.15,-0.001,0.15,26211.0,-27.4,27,Oversold,26192.17,26201.67,Bearish,26204.03,-20.43,Below
2025-12-24 11:53:25,26183.95,0.35,0.001,0.35,26211.0,-27.05,27,Oversold,26192.29,26201.72,Bearish,26204.03,-20.08,Below
2025-12-24 11:53:29,26184.65,0.7,0.003,0.7,26211.0,-26.35,28,Oversold,26192.52,26201.82,Bearish,26204.03,-19.38,Below
2025-12-24 11:53:33,26185.25,0.6,0.002,0.6,26210.0,-24.75,28,Oversold,26192.72,26201.91,Bearish,26204.03,-18.78,Below
2025-12-24 11:53:36,26184.5,-0.75,-0.003,0.75,26211.0,-26.5,27,Oversold,26192.47,26201.8,Bearish,26204.03,-19.53,Below
2025-12-24 11:53:40,26184.15,-0.35,-0.001,0.35,26211.0,-26.85,27,Oversold,26192.36,26201.75,Bearish,26204.03,-19.88,Below
2025-12-24 11:53:43,26183.95,-0.2,-0.001,0.2,26210.1,-26.15,27,Oversold,26192.29,26201.72,Bearish,26204.03,-20.08,Below
2025-12-24 11:53:47,26185.1,1.15,0.004,1.15,26210.4,-25.3,28,Oversold,26192.67,26201.89,Bearish,26204.03,-18.93,Below
2025-12-24 11:53:50,26184.45,-0.65,-0.002,0.65,26210.4,-25.95,27,Oversold,26192.46,26201.8,Bearish,26204.03,-19.58,Below
2025-12-24 11:53:53,26183.95,-0.5,-0.002,0.5,26211.0,-27.05,27,Oversold,26192.29,26201.72,Bearish,26204.03,-20.08,Below
2025-12-24 11:53:58,26183.55,-0.4,-0.002,0.4,26210.1,-26.55,27,Oversold,26192.16,26201.67,Bearish,26204.03,-20.48,Below
2025-12-24 11:54:02,26185.7,2.15,0.008,2.15,26211.0,-25.3,29,Oversold,26192.87,26201.97,Bearish,26204.03,-18.33,Below
2025-12-24 11:54:05,26183.5,-2.2,-0.008,2.2,26211.0,-27.5,27,Oversold,26192.14,26201.66,Bearish,26204.04,-20.54,Below
2025-12-24 11:54:08,26183.25,-0.25,-0.001,0.25,26211.0,-27.75,27,Oversold,26192.06,26201.62,Bearish,26204.04,-20.79,Below
2025-12-24 11:54:11,26184.7,1.45,0.006,1.45,26211.0,-26.3,28,Oversold,26192.54,26201.83,Bearish,26204.04,-19.34,Below
2025-12-24 11:54:14,26185.6,0.9,0.003,0.9,26212.0,-26.4,28,Oversold,26192.84,26201.96,Bearish,26204.05,-18.45,Below
2025-12-24 11:54:18,26183.95,-1.65,-0.006,1.65,26213.0,-29.05,27,Oversold,26192.29,26201.72,Bearish,26204.05,-20.1,Below
2025-12-24 11:54:23,26185.15,1.2,0.005,1.2,26213.0,-27.85,28,Oversold,26192.69,26201.9,Bearish,26204.05,-18.9,Below
2025-12-24 11:54:26,26185.75,0.6,0.002,0.6,26211.1,-25.35,29,Oversold,26192.89,26201.98,Bearish,26204.04,-18.29,Below
2025-12-24 11:54:29,26186.55,0.8,0.003,0.8,26211.1,-24.55,29,Oversold,26193.16,26202.1,Bearish,26204.04,-17.49,Below
2025-12-24 11:54:33,26185.9,-0.65,-0.002,0.65,26212.0,-26.1,29,Oversold,26192.94,26202.0,Bearish,26204.05,-18.15,Below
2025-12-24 11:54:36,26185.4,-0.5,-0.002,0.5,26213.0,-27.6,28,Oversold,26192.77,26201.93,Bearish,26204.05,-18.65,Below
2025-12-24 11:54:40,26185.4,0.0,0.0,0.0,26212.3,-26.9,28,Oversold,26192.77,26201.93,Bearish,26204.05,-18.65,Below
2025-12-24 11:54:43,26185.6,0.2,0.001,0.2,26212.2,-26.6,28,Oversold,26192.84,26201.96,Bearish,26204.05,-18.45,Below
2025-12-24 11:54:46,26187.05,1.45,0.006,1.45,26213.0,-25.95,30,Neutral,26193.32,26202.17,Bearish,26204.05,-17.0,Below
2025-12-24 11:54:50,26186.65,-0.4,-0.002,0.4,26213.0,-26.35,29,Oversold,26193.19,26202.11,Bearish,26204.05,-17.4,Below
2025-12-24 11:54:53,26186.2,-0.45,-0.002,0.45,26213.0,-26.8,29,Oversold,26193.04,26202.05,Bearish,26204.05,-17.85,Below
2025-12-24 11:54:56,26186.45,0.25,0.001,0.25,26213.0,-26.55,29,Oversold,26193.12,26202.08,Bearish,26204.05,-17.6,Below
2025-12-24 11:55:00,26186.9,0.45,0.002,0.45,26212.2,-25.3,30,Neutral,26193.27,26202.15,Bearish,26204.05,-17.15,Below
2025-12-24 11:55:03,26186.05,-0.85,-0.003,0.85,26213.0,-26.95,33,Neutral,26190.71,26199.76,Bearish,26204.06,-18.01,Below
2025-12-24 11:55:07,26186.9,0.85,0.003,0.85,26218.6,-31.7,34,Neutral,26190.99,26199.88,Bearish,26204.06,-17.16,Below
2025-12-24 11:55:10,26189.85,2.95,0.011,2.95,26218.6,-28.75,37,Neutral,26191.98,26200.3,Bearish,26204.1,-14.25,Below
2025-12-24 11:55:13,26190.3,0.45,0.002,0.45,26218.6,-28.3,37,Neutral,26192.13,26200.37,Bearish,26204.1,-13.8,Below
2025-12-24 11:55:16,26191.05,0.75,0.003,0.75,26218.8,-27.75,38,Neutral,26192.38,26200.47,Bearish,26204.1,-13.05,Below
2025-12-24 11:55:19,26190.6,-0.45,-0.002,0.45,26215.4,-24.8,38,Neutral,26192.23,26200.41,Bearish,26204.09,-13.49,Below
2025-12-24 11:55:23,26189.1,-1.5,-0.006,1.5,26215.4,-26.3,36,Neutral,26191.73,26200.2,Bearish,26204.09,-14.99,Below
2025-12-24 11:55:26,26190.1,1.0,0.004,1.0,26215.4,-25.3,37,Neutral,26192.06,26200.34,Bearish,26204.09,-13.99,Below
2025-12-24 11:55:30,26191.3,1.2,0.005,1.2,26219.0,-27.7,38,Neutral,26192.46,26200.51,Bearish,26204.1,-12.8,Below
2025-12-24 11:55:33,26190.65,-0.65,-0.002,0.65,26215.6,-24.95,38,Neutral,26192.24,26200.42,Bearish,26204.09,-13.44,Below
2025-12-24 11:55:36,26191.0,0.35,0.001,0.35,26216.1,-25.1,38,Neutral,26192.36,26200.47,Bearish,26204.09,-13.09,Below
2025-12-24 11:55:40,26191.1,0.1,0.0,0.1,26216.1,-25.0,38,Neutral,26192.39,26200.48,Bearish,26204.09,-12.99,Below
2025-12-24 11:55:43,26190.5,-0.6,-0.002,0.6,26219.0,-28.5,37,Neutral,26192.19,26200.4,Bearish,26204.1,-13.6,Below
2025-12-24 11:55:46,26192.2,1.7,0.006,1.7,26219.0,-26.8,39,Neutral,26192.76,26200.64,Bearish,26204.1,-11.9,Below
2025-12-24 11:55:49,26191.9,-0.3,-0.001,0.3,26217.1,-25.2,39,Neutral,26192.66,26200.6,Bearish,26204.09,-12.19,Below
2025-12-24 11:55:53,26191.25,-0.65,-0.002,0.65,26217.1,-25.85,38,Neutral,26192.44,26200.5,Bearish,26204.09,-12.84,Below
2025-12-24 11:55:56,26191.4,0.15,0.001,0.15,26218.0,-26.6,38,Neutral,26192.49,26200.52,Bearish,26204.1,-12.7,Below
2025-12-24 11:55:59,26191.35,-0.05,-0.0,0.05,26218.0,-26.65,38,Neutral,26192.48,26200.52,Bearish,26204.1,-12.75,Below
2025-12-24 11:56:03,26191.25,-0.1,-0.0,0.1,26218.0,-26.75,38,Neutral,26192.44,26200.5,Bearish,26204.1,-12.85,Below
2025-12-24 11:56:06,26192.25,1.0,0.004,1.0,26218.0,-25.75,39,Neutral,26192.78,26200.65,Bearish,26204.1,-11.85,Below
2025-12-24 11:56:10,26191.2,-1.05,-0.004,1.05,26219.0,-27.8,38,Neutral,26192.43,26200.5,Bearish,26204.1,-12.9,Below
2025-12-24 11:56:13,26191.0,-0.2,-0.001,0.2,26219.0,-28.0,38,Neutral,26192.36,26200.47,Bearish,26204.1,-13.1,Below
2025-12-24 11:56:16,26191.7,0.7,0.003,0.7,26219.0,-27.3,38,Neutral,26192.59,26200.57,Bearish,26204.1,-12.4,Below
2025-12-24 11:56:20,26191.6,-0.1,-0.0,0.1,26217.9,-26.3,38,Neutral,26192.56,26200.55,Bearish,26204.1,-12.5,Below
2025-12-24 11:56:23,26191.15,-0.45,-0.002,0.45,26219.0,-27.85,38,Neutral,26192.41,26200.49,Bearish,26204.11,-12.96,Below
2025-12-24 11:56:26,26192.25,1.1,0.004,1.1,26219.0,-26.75,39,Neutral,26192.78,26200.65,Bearish,26204.11,-11.86,Below
2025-12-24 11:56:30,26191.8,-0.45,-0.002,0.45,26219.0,-27.2,39,Neutral,26192.63,26200.58,Bearish,26204.11,-12.31,Below
2025-12-24 11:56:33,26191.05,-0.75,-0.003,0.75,26219.8,-28.75,38,Neutral,26192.38,26200.47,Bearish,26204.11,-13.06,Below
2025-12-24 11:56:36,26191.85,0.8,0.003,0.8,26219.8,-27.95,39,Neutral,26192.64,26200.59,Bearish,26204.11,-12.26,Below
2025-12-24 11:56:40,26190.95,-0.9,-0.003,0.9,26219.8,-28.85,38,Neutral,26192.34,26200.46,Bearish,26204.11,-13.16,Below
2025-12-24 11:56:43,26190.95,0.0,0.0,0.0,26219.8,-28.85,38,Neutral,26192.34,26200.46,Bearish,26204.11,-13.16,Below
2025-12-24 11:56:47,26191.3,0.35,0.001,0.35,26220.0,-28.7,38,Neutral,26192.46,26200.51,Bearish,26204.12,-12.82,Below
2025-12-24 11:56:50,26190.75,-0.55,-0.002,0.55,26220.0,-29.25,38,Neutral,26192.28,26200.43,Bearish,26204.12,-13.37,Below
2025-12-24 11:56:54,26190.6,-0.15,-0.001,0.15,26220.0,-29.4,38,Neutral,26192.23,26200.41,Bearish,26204.12,-13.52,Below
2025-12-24 11:56:57,26190.8,0.2,0.001,0.2,26218.4,-27.6,38,Neutral,26192.29,26200.44,Bearish,26204.11,-13.31,Below
2025-12-24 11:57:00,26190.25,-0.55,-0.002,0.55,26220.0,-29.75,37,Neutral,26192.11,26200.36,Bearish,26204.12,-13.87,Below
2025-12-24 11:57:04,26190.6,0.35,0.001,0.35,26220.0,-29.4,38,Neutral,26192.23,26200.41,Bearish,26204.12,-13.52,Below
2025-12-24 11:57:07,26191.2,0.6,0.002,0.6,26219.9,-28.7,38,Neutral,26192.43,26200.5,Bearish,26204.12,-12.92,Below
2025-12-24 11:57:09,26191.25,0.05,0.0,0.05,26219.9,-28.65,38,Neutral,26192.44,26200.5,Bearish,26204.12,-12.87,Below
2025-12-24 11:57:12,26191.25,0.0,0.0,0.0,26219.7,-28.45,38,Neutral,26192.44,26200.5,Bearish,26204.12,-12.87,Below
2025-12-24 11:57:15,26191.2,-0.05,-0.0,0.05,26218.5,-27.3,38,Neutral,26192.43,26200.5,Bearish,26204.12,-12.92,Below
2025-12-24 11:57:19,26190.4,-0.8,-0.003,0.8,26215.0,-24.6,37,Neutral,26192.16,26200.38,Bearish,26204.11,-13.71,Below
2025-12-24 11:57:22,26190.65,0.25,0.001,0.25,26215.0,-24.35,38,Neutral,26192.24,26200.42,Bearish,26204.11,-13.46,Below
2025-12-24 11:57:26,26190.2,-0.45,-0.002,0.45,26215.0,-24.8,37,Neutral,26192.09,26200.35,Bearish,26204.11,-13.91,Below
2025-12-24 11:57:29,26192.0,1.8,0.007,1.8,26214.4,-22.4,39,Neutral,26192.69,26200.61,Bearish,26204.11,-12.11,Below
2025-12-24 11:57:32,26191.5,-0.5,-0.002,0.5,26214.4,-22.9,38,Neutral,26192.53,26200.54,Bearish,26204.11,-12.61,Below
2025-12-24 11:57:35,26191.95,0.45,0.002,0.45,26214.4,-22.45,39,Neutral,26192.68,26200.6,Bearish,26204.11,-12.16,Below
2025-12-24 11:57:39,26190.95,-1.0,-0.004,1.0,26217.0,-26.05,38,Neutral,26192.34,26200.46,Bearish,26204.12,-13.17,Below
2025-12-24 11:57:43,26190.55,-0.4,-0.002,0.4,26217.0,-26.45,38,Neutral,26192.21,26200.4,Bearish,26204.12,-13.57,Below
2025-12-24 11:57:46,26191.1,0.55,0.002,0.55,26217.0,-25.9,38,Neutral,26192.39,26200.48,Bearish,26204.12,-13.02,Below
2025-12-24 11:57:50,26191.85,0.75,0.003,0.75,26217.0,-25.15,39,Neutral,26192.64,26200.59,Bearish,26204.12,-12.27,Below
2025-12-24 11:57:53,26190.4,-1.45,-0.006,1.45,26217.0,-26.6,37,Neutral,26192.16,26200.38,Bearish,26204.12,-13.72,Below
2025-12-24 11:57:55,26190.15,-0.25,-0.001,0.25,26217.0,-26.85,37,Neutral,26192.08,26200.35,Bearish,26204.12,-13.97,Below
2025-12-24 11:57:59,26189.75,-0.4,-0.002,0.4,26217.0,-27.25,37,Neutral,26191.94,26200.29,Bearish,26204.12,-14.37,Below
2025-12-24 11:58:02,26191.55,1.8,0.007,1.8,26218.9,-27.35,38,Neutral,26192.54,26200.55,Bearish,26204.13,-12.58,Below
2025-12-24 11:58:05,26191.55,0.0,0.0,0.0,26217.1,-25.55,38,Neutral,26192.54,26200.55,Bearish,26204.13,-12.58,Below
2025-12-24 11:58:08,26190.4,-1.15,-0.004,1.15,26218.9,-28.5,37,Neutral,26192.16,26200.38,Bearish,26204.14,-13.74,Below
2025-12-24 11:58:12,26190.0,-0.4,-0.002,0.4,26218.9,-28.9,37,Neutral,26192.03,26200.32,Bearish,26204.14,-14.14,Below
2025-12-24 11:58:15,26191.7,1.7,0.006,1.7,26218.9,-27.2,38,Neutral,26192.59,26200.57,Bearish,26204.14,-12.44,Below
2025-12-24 11:58:18,26191.1,-0.6,-0.002,0.6,26218.9,-27.8,38,Neutral,26192.39,26200.48,Bearish,26204.14,-13.04,Below
2025-12-24 11:58:22,26190.2,-0.9,-0.003,0.9,26218.9,-28.7,37,Neutral,26192.09,26200.35,Bearish,26204.14,-13.94,Below
2025-12-24 11:58:25,26190.9,0.7,0.003,0.7,26218.9,-28.0,38,Neutral,26192.33,26200.45,Bearish,26204.14,-13.24,Below
2025-12-24 11:58:28,26190.35,-0.55,-0.002,0.55,26218.9,-28.55,37,Neutral,26192.14,26200.37,Bearish,26204.14,-13.79,Below
2025-12-24 11:58:32,26191.3,0.95,0.004,0.95,26218.9,-27.6,38,Neutral,26192.46,26200.51,Bearish,26204.14,-12.84,Below
2025-12-24 11:58:35,26191.45,0.15,0.001,0.15,26219.0,-27.55,38,Neutral,26192.51,26200.53,Bearish,26204.14,-12.69,Below
2025-12-24 11:58:38,26191.4,-0.05,-0.0,0.05,26219.0,-27.6,38,Neutral,26192.49,26200.52,Bearish,26204.14,-12.74,Below
2025-12-24 11:58:41,26191.5,0.1,0.0,0.1,26219.0,-27.5,38,Neutral,26192.53,26200.54,Bearish,26204.14,-12.64,Below
2025-12-24 11:58:44,26193.55,2.05,0.008,2.05,26222.0,-28.45,40,Neutral,26193.21,26200.83,Bearish,26204.17,-10.62,Below
2025-12-24 11:58:48,26194.8,1.25,0.005,1.25,26222.7,-27.9,41,Neutral,26193.63,26201.01,Bearish,26204.18,-9.38,Below
2025-12-24 11:58:51,26194.25,-0.55,-0.002,0.55,26222.7,-28.45,41,Neutral,26193.44,26200.93,Bearish,26204.18,-9.93,Below
2025-12-24 11:58:56,26193.8,-0.45,-0.002,0.45,26222.8,-29.0,40,Neutral,26193.29,26200.87,Bearish,26204.18,-10.38,Below
2025-12-24 11:59:00,26196.45,2.65,0.01,2.65,26228.0,-31.55,42,Neutral,26194.18,26201.25,Bearish,26204.21,-7.76,Below
2025-12-24 11:59:04,26197.0,0.55,0.002,0.55,26228.0,-31.0,43,Neutral,26194.36,26201.32,Bearish,26204.22,-7.22,Below
2025-12-24 11:59:08,26196.3,-0.7,-0.003,0.7,26228.0,-31.7,42,Neutral,26194.13,26201.22,Bearish,26204.22,-7.92,Below
2025-12-24 11:59:12,26196.15,-0.15,-0.001,0.15,26227.6,-31.45,42,Neutral,26194.08,26201.2,Bearish,26204.22,-8.07,Below
2025-12-24 11:59:16,26194.55,-1.6,-0.006,1.6,26222.5,-27.95,41,Neutral,26193.54,26200.97,Bearish,26204.19,-9.64,Below
2025-12-24 11:59:20,26195.5,0.95,0.004,0.95,26222.5,-27.0,41,Neutral,26193.86,26201.11,Bearish,26204.19,-8.69,Below
2025-12-24 11:59:22,26194.4,-1.1,-0.004,1.1,26222.5,-28.1,41,Neutral,26193.49,26200.95,Bearish,26204.19,-9.79,Below
2025-12-24 11:59:25,26195.7,1.3,0.005,1.3,26222.5,-26.8,42,Neutral,26193.93,26201.14,Bearish,26204.19,-8.49,Below
2025-12-24 11:59:28,26196.65,0.95,0.004,0.95,26223.0,-26.35,42,Neutral,26194.24,26201.27,Bearish,26204.19,-7.54,Below
2025-12-24 11:59:33,26196.65,0.0,0.0,0.0,26223.0,-26.35,42,Neutral,26194.24,26201.27,Bearish,26204.19,-7.54,Below
2025-12-24 11:59:37,26195.1,-1.55,-0.006,1.55,26223.0,-27.9,41,Neutral,26193.73,26201.05,Bearish,26204.19,-9.09,Below
2025-12-24 11:59:41,26194.7,-0.4,-0.002,0.4,26223.0,-28.3,41,Neutral,26193.59,26201.0,Bearish,26204.19,-9.49,Below
2025-12-24 11:59:45,26194.8,0.1,0.0,0.1,26223.0,-28.2,41,Neutral,26193.63,26201.01,Bearish,26204.19,-9.39,Below
2025-12-24 11:59:48,26195.9,1.1,0.004,1.1,26223.0,-27.1,42,Neutral,26193.99,26201.17,Bearish,26204.19,-8.29,Below
2025-12-24 11:59:51,26193.6,-2.3,-0.009,2.3,26223.0,-29.4,40,Neutral,26193.23,26200.84,Bearish,26204.19,-10.59,Below
2025-12-24 11:59:56,26193.45,-0.15,-0.001,0.15,26222.0,-28.55,40,Neutral,26193.18,26200.82,Bearish,26204.19,-10.74,Below
2025-12-24 11:59:59,26193.25,-0.2,-0.001,0.2,26220.0,-26.75,40,Neutral,26193.11,26200.79,Bearish,26204.18,-10.93,Below
2025-12-24 12:00:03,26193.25,0.0,0.0,0.0,26219.4,-26.15,40,Neutral,26193.11,26200.79,Bearish,26204.19,-10.94,Below
2025-12-24 12:00:06,26191.75,-1.5,-0.006,1.5,26218.4,-26.65,40,Neutral,26192.57,26199.45,Bearish,26204.19,-12.44,Below
2025-12-24 12:00:09,26191.8,0.05,0.0,0.05,26218.4,-26.6,40,Neutral,26192.58,26199.46,Bearish,26204.19,-12.39,Below
2025-12-24 12:00:12,26190.95,-0.85,-0.003,0.85,26217.0,-26.05,39,Neutral,26192.3,26199.33,Bearish,26204.19,-13.24,Below
2025-12-24 12:00:14,26192.95,2.0,0.008,2.0,26216.8,-23.85,40,Neutral,26192.97,26199.62,Bearish,26204.19,-11.24,Below
2025-12-24 12:00:17,26191.9,-1.05,-0.004,1.05,26216.8,-24.9,40,Neutral,26192.62,26199.47,Bearish,26204.19,-12.29,Below
2025-12-24 12:00:21,26191.1,-0.8,-0.003,0.8,26216.3,-25.2,39,Neutral,26192.35,26199.36,Bearish,26204.19,-13.09,Below
2025-12-24 12:00:25,26191.25,0.15,0.001,0.15,26216.3,-25.05,39,Neutral,26192.4,26199.38,Bearish,26204.19,-12.94,Below
2025-12-24 12:00:29,26191.35,0.1,0.0,0.1,26218.4,-27.05,39,Neutral,26192.43,26199.39,Bearish,26204.19,-12.84,Below
2025-12-24 12:00:32,26192.1,0.75,0.003,0.75,26218.4,-26.3,40,Neutral,26192.68,26199.5,Bearish,26204.19,-12.09,Below
2025-12-24 12:00:36,26190.8,-1.3,-0.005,1.3,26216.2,-25.4,39,Neutral,26192.25,26199.31,Bearish,26204.19,-13.39,Below
2025-12-24 12:00:40,26191.25,0.45,0.002,0.45,26218.4,-27.15,39,Neutral,26192.4,26199.38,Bearish,26204.19,-12.94,Below
2025-12-24 12:00:44,26191.45,0.2,0.001,0.2,26220.0,-28.55,40,Neutral,26192.47,26199.41,Bearish,26204.2,-12.75,Below
2025-12-24 12:00:49,26191.8,0.35,0.001,0.35,26220.0,-28.2,40,Neutral,26192.58,26199.46,Bearish,26204.2,-12.4,Below
2025-12-24 12:00:52,26191.2,-0.6,-0.002,0.6,26224.6,-33.4,39,Neutral,26192.38,26199.37,Bearish,26204.21,-13.01,Below
2025-12-24 12:00:55,26190.9,-0.3,-0.001,0.3,26224.0,-33.1,39,Neutral,26192.28,26199.33,Bearish,26204.21,-13.31,Below
2025-12-24 12:00:58,26191.4,0.5,0.002,0.5,26224.0,-32.6,40,Neutral,26192.45,26199.4,Bearish,26204.21,-12.81,Below
2025-12-24 12:01:01,26191.65,0.25,0.001,0.25,26224.9,-33.25,40,Neutral,26192.53,26199.43,Bearish,26204.21,-12.56,Below
2025-12-24 12:01:05,26191.35,-0.3,-0.001,0.3,26224.9,-33.55,39,Neutral,26192.43,26199.39,Bearish,26204.21,-12.86,Below
2025-12-24 12:01:09,26191.0,-0.35,-0.001,0.35,26218.0,-27.0,39,Neutral,26192.32,26199.34,Bearish,26204.2,-13.2,Below
2025-12-24 12:01:12,26190.4,-0.6,-0.002,0.6,26218.0,-27.6,39,Neutral,26192.12,26199.26,Bearish,26204.2,-13.8,Below
2025-12-24 12:01:16,26190.8,0.4,0.002,0.4,26218.0,-27.2,39,Neutral,26192.25,26199.31,Bearish,26204.2,-13.4,Below
2025-12-24 12:01:19,26190.8,0.0,0.0,0.0,26220.0,-29.2,39,Neutral,26192.25,26199.31,Bearish,26204.31,-13.51,Below
2025-12-24 12:01:22,26191.45,0.65,0.002,0.65,26220.0,-28.55,40,Neutral,26192.47,26199.41,Bearish,26204.31,-12.86,Below
2025-12-24 12:01:25,26190.5,-0.95,-0.004,0.95,26220.0,-29.5,39,Neutral,26192.15,26199.27,Bearish,26204.31,-13.81,Below
2025-12-24 12:01:29,26191.15,0.65,0.002,0.65,26219.6,-28.45,39,Neutral,26192.37,26199.36,Bearish,26204.31,-13.16,Below
2025-12-24 12:01:32,26191.25,0.1,0.0,0.1,26223.0,-31.75,39,Neutral,26192.4,26199.38,Bearish,26204.33,-13.08,Below
2025-12-24 12:01:36,26188.15,-3.1,-0.012,3.1,26217.0,-28.85,38,Neutral,26191.37,26198.93,Bearish,26204.29,-16.14,Below
2025-12-24 12:01:39,26188.0,-0.15,-0.001,0.15,26215.3,-27.3,38,Neutral,26191.32,26198.91,Bearish,26204.28,-16.28,Below
2025-12-24 12:01:42,26187.15,-0.85,-0.003,0.85,26215.3,-28.15,37,Neutral,26191.03,26198.79,Bearish,26204.28,-17.13,Below
2025-12-24 12:01:45,26188.0,0.85,0.003,0.85,26215.4,-27.4,38,Neutral,26191.32,26198.91,Bearish,26204.28,-16.28,Below
2025-12-24 12:01:48,26186.95,-1.05,-0.004,1.05,26215.4,-28.45,37,Neutral,26190.97,26198.76,Bearish,26204.28,-17.33,Below
2025-12-24 12:01:52,26187.7,0.75,0.003,0.75,26216.0,-28.3,38,Neutral,26191.22,26198.87,Bearish,26204.28,-16.58,Below
2025-12-24 12:01:56,26186.8,-0.9,-0.003,0.9,26215.1,-28.3,37,Neutral,26190.92,26198.74,Bearish,26204.27,-17.47,Below
2025-12-24 12:02:00,26187.45,0.65,0.002,0.65,26216.0,-28.55,37,Neutral,26191.13,26198.83,Bearish,26204.28,-16.83,Below
2025-12-24 12:02:03,26187.05,-0.4,-0.002,0.4,26214.5,-27.45,37,Neutral,26191.0,26198.78,Bearish,26204.28,-17.23,Below
2025-12-24 12:02:08,26187.85,0.8,0.003,0.8,26214.5,-26.65,38,Neutral,26191.27,26198.89,Bearish,26204.28,-16.43,Below
2025-12-24 12:02:11,26187.8,-0.05,-0.0,0.05,26216.0,-28.2,38,Neutral,26191.25,26198.88,Bearish,26204.29,-16.49,Below
2025-12-24 12:02:14,26188.8,1.0,0.004,1.0,26218.7,-29.9,38,Neutral,26191.58,26199.03,Bearish,26204.31,-15.51,Below
2025-12-24 12:02:18,26189.65,0.85,0.003,0.85,26214.7,-25.05,39,Neutral,26191.87,26199.15,Bearish,26204.28,-14.63,Below
2025-12-24 12:02:22,26189.5,-0.15,-0.001,0.15,26214.7,-25.2,39,Neutral,26191.82,26199.13,Bearish,26204.28,-14.78,Below
2025-12-24 12:02:25,26188.5,-1.0,-0.004,1.0,26214.7,-26.2,38,Neutral,26191.48,26198.98,Bearish,26204.28,-15.78,Below
2025-12-24 12:02:29,26189.15,0.65,0.002,0.65,26215.1,-25.95,38,Neutral,26191.7,26199.08,Bearish,26204.28,-15.13,Below
2025-12-24 12:02:33,26187.6,-1.55,-0.006,1.55,26215.1,-27.5,38,Neutral,26191.18,26198.86,Bearish,26204.28,-16.68,Below
2025-12-24 12:02:37,26188.65,1.05,0.004,1.05,26215.1,-26.45,38,Neutral,26191.53,26199.01,Bearish,26204.28,-15.63,Below
2025-12-24 12:02:40,26189.6,0.95,0.004,0.95,26222.0,-32.4,39,Neutral,26191.85,26199.14,Bearish,26204.34,-14.74,Below
2025-12-24 12:02:43,26190.8,1.2,0.005,1.2,26222.0,-31.2,39,Neutral,26192.25,26199.31,Bearish,26204.34,-13.54,Below
2025-12-24 12:02:47,26192.75,1.95,0.007,1.95,26223.0,-30.25,40,Neutral,26192.9,26199.59,Bearish,26204.35,-11.6,Below
