0,1,2,3,4
2020-03-19T12:00:00,8195.85,8289,8117.85,8271.55
2020-03-19T13:00:00,8271.85,8504.35,8227.2,8478.2
2020-03-19T14:00:00,8476.15,8575.45,8311.1,8311.1
2020-03-19T15:00:00,8310.55,8340.55,8211.1,8263.45
2020-03-20T09:00:00,8284.45,8441.25,8178.2,8332.35
2020-03-20T10:00:00,8328.7,8401.4,8282.65,8340.85
2020-03-20T11:00:00,8341.05,8501.8,8332.25,8485.6
2020-03-20T12:00:00,8486.3,8740.25,8486.3,8723.35
2020-03-20T13:00:00,8723.3,8883,8634.9,8657.45
2020-03-20T14:00:00,8657.1,8767.6,8502.25,8696.8
2020-03-20T15:00:00,8697.2,8793.6,8697.2,8745.45
2020-03-23T09:00:00,7945.7,8159.25,7892.3,7903
2020-03-23T10:00:00,8224.3,8355.55,7813.95,7838.55
2020-03-23T11:00:00,7840.15,7915.9,7710.45,7763.15
2020-03-23T12:00:00,7764.1,7863.5,7690.1,7815.55
2020-03-23T13:00:00,7815.7,7836.35,7713,7728.35
2020-03-23T14:00:00,7730.1,7798,7654.85,7680.2
2020-03-23T15:00:00,7679.7,7679.7,7583.6,7610.25
2020-03-24T09:00:00,7848.3,8036.95,7586.5,7671.65
2020-03-24T10:00:00,7672.5,7749.8,7511.1,7684.15
2020-03-24T11:00:00,7684.65,7837.65,7659.85,7752.85
2020-03-24T12:00:00,7752,7888.35,7717.6,7868.6
2020-03-24T13:00:00,7868.1,7976.55,7839.95,7908
2020-03-24T14:00:00,7907.9,7994.75,7798.75,7835.5
2020-03-24T15:00:00,7831.95,7856.8,7740.7,7801.05
2020-03-25T09:00:00,7735.15,7980.35,7714.75,7752.15
2020-03-25T10:00:00,7750.9,7865.6,7749.7,7815.3
2020-03-25T11:00:00,7815.65,7929.6,7793.3,7927.75
2020-03-25T12:00:00,7927.15,8145.45,7896.2,8107.2
2020-03-25T13:00:00,8107.35,8296.25,8107.35,8296.25
2020-03-25T14:00:00,8295.6,8376.75,8251.5,8351.35
2020-03-25T15:00:00,8351.6,8357,8279.5,8317.85
2020-03-26T09:00:00,8451,8607.25,8304.9,8606.15
2020-03-26T10:00:00,8604.45,8749.05,8582.8,8625.8
2020-03-26T11:00:00,8625.55,8658.95,8509.05,8657.95
